timestamp,datetime,memory_percent,memory_available_gb,memory_used_gb,cpu_percent,disk_usage_percent,process_memory_mb,process_cpu_percent,network_bytes_sent,network_bytes_recv,network_packets_sent,network_packets_recv
1752398113.3472545,2025-07-13T05:15:13.347255,7.3,116.32040023803711,7.766529083251953,85.3,4.9,965.7109375,0.0,0,0,0,0
1752398143.4934864,2025-07-13T05:15:43.493486,7.5,116.05460739135742,8.021625518798828,2.8,4.9,1324.34375,8.2,805587,806337,180,160
1752398173.6338208,2025-07-13T05:16:13.633821,7.5,116.04858016967773,8.026668548583984,5.3,4.9,1324.34375,0.3,48280,31268,165,137
1752398203.780375,2025-07-13T05:16:43.780375,7.6,116.0157470703125,8.049980163574219,4.7,4.9,1324.34375,0.2,17757,14498,87,70
1752398233.9196353,2025-07-13T05:17:13.919635,7.5,116.04051208496094,8.024967193603516,2.2,4.9,1324.34375,0.3,107586,105705,390,362
1752398264.0678058,2025-07-13T05:17:44.067806,7.5,116.08083724975586,7.984668731689453,1.2,4.9,1324.34375,0.3,21716,14860,102,76
1752398294.1985924,2025-07-13T05:18:14.198592,7.5,116.0628776550293,8.002616882324219,1.3,4.9,1324.34375,0.3,32433,27385,137,120
1752398324.345449,2025-07-13T05:18:44.345449,7.5,116.0407600402832,8.024749755859375,2.2,4.9,1324.34375,0.2,23496,24553,104,90
1752398354.492572,2025-07-13T05:19:14.492572,7.5,116.08142852783203,7.998729705810547,2.5,4.9,1324.34375,0.3,26859,26186,124,113
1752398384.6334574,2025-07-13T05:19:44.633457,7.5,116.05258178710938,8.012928009033203,2.2,4.9,1324.34375,0.2,100831,68108,287,276
1752398414.7797909,2025-07-13T05:20:14.779791,7.5,116.03733825683594,8.035968780517578,2.8,4.9,1324.34375,0.3,55783,60518,240,232
1752398444.9276266,2025-07-13T05:20:44.927627,7.5,116.03358840942383,8.04656982421875,0.9,4.9,1324.34375,0.2,57182,58780,225,206
1752398475.0593624,2025-07-13T05:21:15.059362,7.6,116.02766799926758,8.055465698242188,0.9,4.9,1324.34375,0.3,52741,25705,165,136
1752398505.2065198,2025-07-13T05:21:45.206520,7.6,116.02603912353516,8.039470672607422,3.7,4.9,1324.34375,0.2,61112,59334,228,221
1752398535.3470407,2025-07-13T05:22:15.347041,7.5,116.06486511230469,8.015289306640625,1.9,4.9,1324.34375,0.2,111533,67324,324,284
1752398565.4946263,2025-07-13T05:22:45.494626,7.6,116.00791931152344,8.054634094238281,4.1,4.9,1324.34375,0.2,89429,43091,237,195
1752398595.6426373,2025-07-13T05:23:15.642637,7.6,115.99600982666016,8.069416046142578,2.5,4.9,1324.34375,0.3,156383,89634,422,349
1752398625.7820115,2025-07-13T05:23:45.782012,7.6,116.00495529174805,8.078144073486328,1.2,4.9,1324.34375,0.3,14826,11347,83,67
1752398655.9287987,2025-07-13T05:24:15.928799,7.6,115.9935531616211,8.086570739746094,2.5,4.9,1324.34375,0.2,111372,71531,325,290
1752398686.0679593,2025-07-13T05:24:46.067959,7.6,115.9660873413086,8.107200622558594,1.3,4.9,1324.34375,0.3,90678,44463,239,203
