Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageEpsilon	StdEpsilon	MaxEpsilon	MinEpsilon	QVals	QTargets	LossQ	DeltaLossQ	StopIter
1	-8354.7265625	6255.687971758182	-1752.3829	-21042.08	181.66666666666666	0.7287499684689229	0.15646185782067198	0.9995	0.458	0.17409467521188884	nan	nan	nan	79.0
2	-5454.0693359375	3637.944474562524	-937.55975	-11917.617	163.33333333333334	0.6844537566574692	0.23135018685285902	0.9995	0.2965	0.17923406017389631	nan	nan	nan	79.0
3	-5006.082356770833	3193.5935871679103	-1949.5367	-11585.318	184.0	0.7329959278766792	0.15011808267510965	0.9995	0.472	0.1750730782041567	nan	nan	nan	79.0
4	-5881.557942708333	5395.018690112822	-1183.7078	-16307.245	161.66666666666666	0.7435103926915846	0.15623251156262627	0.9995	0.4765	0.1571691520975833	nan	nan	nan	79.0
5	-7475.204427083333	4179.989792651014	-1888.3535	-12833.576	157.66666666666666	0.7525420493267952	0.14826567509780567	0.9995	0.5005	0.16780668218085107	nan	nan	nan	79.0
6	-7325.42578125	4703.876415610143	-1822.335	-14836.982	151.33333333333334	0.7676857146878464	0.13680437733716785	0.9995	0.5335	0.1707255496682719	nan	nan	nan	79.0
7	-5272.404947916667	4550.167322930737	-1013.76	-13504.185	160.0	0.7577201155496593	0.14094692500851083	0.9995	0.5155	0.16123065108773094	nan	nan	nan	79.0
8	-8292.955078125	6143.060475040108	-1493.9126	-17616.066	174.0	0.723738418608502	0.16230608931463672	0.9995	0.452	0.1655461011824121	nan	nan	nan	79.0
9	-5943.252604166667	3544.9048882398333	-725.2774	-10624.822	159.33333333333334	0.7855899850945723	0.11419639512008059	0.9995	0.582	0.15987211528577303	nan	nan	nan	79.0
10	-3705.3857421875	3827.2824127135777	479.75763	-11074.162	150.0	0.791163911755453	0.11065696938149591	0.9995	0.62	0.15408009437373288	nan	nan	nan	79.0
11	-5965.744791666667	4866.46045225206	-1213.6366	-12937.753	163.33333333333334	0.7659799940042672	0.12762531394681975	0.9995	0.5715	0.1559982143143609	nan	nan	nan	79.0
12	-6619.702473958333	5008.421175047748	-1575.039	-14096.312	166.33333333333334	0.7165982646326865	0.18313182354017524	0.9995	0.4095	0.16756820678710938	nan	nan	nan	79.0
13	-4813.436848958333	4442.373539749518	-53.05214	-12234.574	166.33333333333334	0.7585281864289315	0.13543984078390825	0.9995	0.5245	0.15406085598853328	nan	nan	nan	79.0
14	-6372.723307291667	4882.664573092578	-919.3859	-15526.531	162.33333333333334	0.7605470389374032	0.1363263874042136	0.9995	0.5255	0.16574411943924328	nan	nan	nan	79.0
15	-5813.533854166667	4269.483809548878	-785.50684	-13669.465	146.66666666666666	0.7258552184639588	0.17822117920113384	0.9995	0.448	0.17925148970475185	nan	nan	nan	79.0
16	-7255.162109375	2531.1553356784198	-3911.8665	-10480.363	161.33333333333334	0.7618435484951598	0.1366963643803151	0.9995	0.524	0.17249490020180938	nan	nan	nan	79.0
17	-5261.673502604167	5211.249114495807	-7.544282	-12521.262	159.33333333333334	0.7563563296669408	0.14188627655053826	0.9995	0.514	0.15496463173314146	nan	nan	nan	79.0
18	-6598.095052083333	5748.535117749565	-1476.3013	-18564.37	162.66666666666666	0.7829912008698454	0.1151673031942541	0.9995	0.5765	0.15542725238603414	nan	nan	nan	79.0
19	-4076.1995442708335	2800.1258305059555	-578.62714	-7921.2017	149.0	0.7600945824975366	0.14524148515589544	0.9995	0.517	0.15330025956437393	nan	nan	nan	79.0
20	-7719.120442708333	4639.609897394392	-3715.7458	-16641.012	170.0	0.704070503189719	0.17289081577055934	0.9995	0.428	0.18569455720498954	nan	nan	nan	79.0
21	-4253.514322916667	3242.0972636037104	-892.421	-10128.58	160.66666666666666	0.8048309135038818	0.09590206587121243	0.9995	0.6355	0.14347670521268266	nan	nan	nan	79.0
22	-4956.952473958333	2430.7736765619843	-1905.4865	-9580.841	157.0	0.776914547651242	0.12190860516559293	0.9995	0.57	0.1538488273946648	nan	nan	nan	79.0
23	-7373.380859375	4541.018975222778	-435.561	-12436.763	180.66666666666666	0.7286730254957097	0.15725384410479082	0.9995	0.457	0.18548912373898424	nan	nan	nan	79.0
24	-4971.1162109375	3928.2594958412137	-1059.6898	-12980.617	182.0	0.7379701168278084	0.14595425557028618	0.9995	0.485	0.17456745969656423	nan	nan	nan	79.0
25	-5301.338216145833	4559.089675216607	-512.2226	-12821.248	143.66666666666666	0.775675265588493	0.1368770156976955	0.9995	0.5335	0.17458717845310676	nan	nan	nan	79.0
26	-8388.467447916666	4775.159054942568	-1358.9125	-15504.41	170.33333333333334	0.7628046471302904	0.12579821493981747	0.9995	0.5645	0.17505970151405634	nan	nan	nan	79.0
27	-7451.165364583333	3137.5504245615984	-3223.173	-11919.971	167.66666666666666	0.6931309814453125	0.1990579927374338	0.9995	0.3785	0.17561331176757813	nan	nan	nan	79.0
28	-5347.251953125	2000.2596498121604	-2041.0864	-7684.7974	178.33333333333334	0.7630281950298109	0.1221098788966886	0.9995	0.556	0.16411458639273965	nan	nan	nan	79.0
29	-4634.457356770833	3239.4627126526193	-1309.0306	-9125.487	130.66666666666666	0.6676279573023779	0.206218497234445	0.9995	0.396	0.17745336223690553	nan	nan	nan	79.0
30	-4888.202799479167	5110.534740448727	882.16974	-15383.142	170.33333333333334	0.812269676388718	0.088134488718497	0.9995	0.668	0.15249015027143825	nan	nan	nan	79.0
31	-11224.376302083334	6234.451593096755	-3119.4243	-21647.646	167.33333333333334	0.6711557881387775	0.2018748199280887	0.9995	0.369	0.20332305847045654	nan	nan	nan	79.0
32	-11928.212239583334	5348.7162322685745	-4010.254	-17744.42	190.66666666666666	0.7733857971084139	0.10942185050007794	0.9995	0.5845	0.18648511621780262	nan	nan	nan	79.0
33	-6260.981770833333	3315.8646936608657	-856.2019	-10577.46	159.0	0.7106866635350738	0.1855175627975095	0.9995	0.418	0.17124393318272843	nan	nan	nan	79.0
34	-8618.625	4298.332700012878	-940.94226	-14610.987	183.66666666666666	0.764895084130503	0.11782554807837937	0.9995	0.5655	0.180319166531528	nan	nan	nan	79.0
35	-3716.2096354166665	3808.8192396069417	-549.71075	-11770.967	152.33333333333334	0.7387571628923458	0.16800068083885838	0.9995	0.4605	0.16008966924860615	nan	nan	nan	79.0
36	-7231.018229166667	2920.1359557390474	-1126.3464	-10269.733	187.66666666666666	0.7503348214285714	0.12974179127832872	0.9995	0.525	0.15271339416503907	nan	nan	nan	79.0
37	-7374.29296875	5219.65260657578	-1315.0304	-16491.238	175.33333333333334	0.7352643277403501	0.1544522851870802	0.9995	0.468	0.1657783406186514	nan	nan	nan	79.0
38	-5497.78515625	3836.117829264372	-2378.5254	-13728.25	147.33333333333334	0.7568718773357418	0.15389666113420994	0.9995	0.495	0.15696473002162228	nan	nan	nan	79.0
39	-7505.201822916667	4548.018176451512	-1802.6892	-15555.441	153.66666666666666	0.7500447768831878	0.1513986174713656	0.9995	0.4985	0.17458603371699305	nan	nan	nan	79.0
40	-5392.3154296875	2122.522320259554	-2988.6504	-8460.94	170.33333333333334	0.7704620962067852	0.12232628412773261	0.9995	0.5525	0.16229739151601716	nan	nan	nan	79.0
41	-9437.776692708334	4653.05777598631	-3040.306	-17957.5	175.0	0.7513994238842493	0.1369153709928093	0.9995	0.5135	0.1738964387740212	nan	nan	nan	79.0
42	-5908.016927083333	5912.6134097650365	-929.50745	-18488.47	157.0	0.7455571492513021	0.15693636392222957	0.9995	0.4805	0.1708136175432776	nan	nan	nan	79.0
43	-7857.792317708333	6622.253594258276	413.53345	-18044.7	184.33333333333334	0.7519218306107954	0.1293816962705938	0.9995	0.531	0.15273298783735795	nan	nan	nan	79.0
44	-8612.454427083334	6598.845555600363	-1675.7692	-18130.17	174.0	0.6860973086200928	0.21192411637317746	0.9995	0.3365	0.17048331905651642	nan	nan	nan	79.0
45	-7213.745442708333	5674.540333806784	133.66794	-16219.805	165.0	0.7254197035378557	0.16900459617956226	0.9995	0.447	0.16578044736288428	nan	nan	nan	79.0
46	-5251.1669921875	4136.760729524169	-667.9548	-12122.223	167.0	0.7736807214208397	0.11873885711014141	0.9995	0.571	0.15818323954999686	nan	nan	nan	79.0
47	-6081.682291666667	3487.9994266054573	-2127.9517	-11406.538	160.33333333333334	0.7717531595270005	0.12353420741398684	0.9995	0.589	0.14525928257898307	nan	nan	nan	79.0
48	-8858.629557291666	4796.966541471808	-4498.524	-16749.879	164.33333333333334	0.7392285405373087	0.16114654539113746	0.9995	0.457	0.17316273280552455	nan	nan	nan	79.0
49	-6734.651041666667	3893.59200053969	-1660.0284	-13479.823	177.33333333333334	0.744353959600957	0.1417132810769039	0.9995	0.503	0.16607083354870628	nan	nan	nan	79.0
50	-5828.28515625	4992.188297730766	77.378914	-14211.7295	157.0	0.751048096224793	0.1536245783129756	0.9995	0.4825	0.15971941825671074	nan	nan	nan	79.0
51	-8102.337239583333	7390.423713608488	373.47812	-19488.441	151.66666666666666	0.7251261483251521	0.17509509274804472	0.9995	0.449	0.17713325635521812	nan	nan	nan	79.0
52	-4677.910807291667	4205.9039456459295	-619.61487	-10742.561	144.0	0.789446352800845	0.11980797592922122	0.9995	0.5805	0.14322808183434405	nan	nan	nan	79.0
53	-7036.200520833333	4868.49079969005	231.80254	-15034.075	189.66666666666666	0.7625238533154814	0.11678283340836926	0.9995	0.57	0.16141221548558968	nan	nan	nan	79.0
54	-6844.759765625	4065.4820132427103	-130.27132	-11918.403	163.66666666666666	0.7493637585249103	0.14900527468694016	0.9995	0.489	0.15615644611296106	nan	nan	nan	79.0
55	-10083.035807291666	4432.995525977139	-3412.193	-18480.45	170.33333333333334	0.7410787747600885	0.1520858667605863	0.9995	0.478	0.17393370500699742	nan	nan	nan	79.0
56	-6867.163411458333	2873.993736945159	-3541.8562	-11006.395	161.0	0.7222031275431315	0.17464199913476108	0.9995	0.439	0.16193350156148276	nan	nan	nan	79.0
57	-9005.327473958334	5527.862998784733	-1441.9502	-17027.352	174.66666666666666	0.7706319915127159	0.11642328708243067	0.9995	0.579	0.17201628291446738	nan	nan	nan	79.0
58	-5932.169270833333	5309.868046069193	-565.02704	-16041.35	161.0	0.7531270345052083	0.14670995001356724	0.9995	0.498	0.15238504409790038	nan	nan	nan	79.0
59	-6451.778645833333	6334.537289073817	1637.0472	-15203.88	182.33333333333334	0.73468017578125	0.1492924002426741	0.9995	0.476	0.16590240422417135	nan	nan	nan	79.0
60	-5508.688151041667	3179.0250077657456	-1642.561	-10922.917	150.33333333333334	0.7619386400495257	0.14643942006891414	0.9995	0.507	0.17230997766767228	nan	nan	nan	79.0
61	-6586.700520833333	3680.467180490361	-584.5286	-11204.807	160.33333333333334	0.7669215501601726	0.13071327102871008	0.9995	0.542	0.1708900260127239	nan	nan	nan	79.0
62	-3691.9205729166665	3659.090961791831	296.7291	-10028.676	150.0	0.7441191875961269	0.1619802154614848	0.9995	0.478	0.14388270026085362	nan	nan	nan	79.0
63	-4422.3427734375	1891.7009982200323	-1641.2799	-6524.455	171.66666666666666	0.7626621723175049	0.12905658278859505	0.9995	0.534	0.138654887676239	nan	nan	nan	79.0
64	-7523.229817708333	2549.5629690857477	-4234.3784	-11405.67	151.33333333333334	0.7735781785918445	0.13096629685884123	0.9995	0.547	0.16723795212028825	nan	nan	nan	79.0
65	-7441.108072916667	3709.4031864977956	-3017.3845	-13504.321	179.66666666666666	0.7563489088371619	0.12636788473698338	0.9995	0.554	0.16669733132889022	nan	nan	nan	79.0
66	-6915.177734375	5212.5428215667125	-15.43457	-12641.943	156.33333333333334	0.7272735726679855	0.18478203241598345	0.9995	0.408	0.1549330126062483	nan	nan	nan	79.0
67	-9439.026041666666	5376.266610452523	526.91315	-16606.836	165.33333333333334	0.7445481863273327	0.15153523064182636	0.9995	0.485	0.18212875149554703	nan	nan	nan	79.0
68	-8993.963541666666	3679.831880217718	-2889.4277	-13912.605	171.66666666666666	0.7113139629364014	0.17452551216727377	0.9995	0.4275	0.1736232340335846	nan	nan	nan	79.0
69	-4764.112630208333	3933.124627231298	-626.1812	-11115.737	184.33333333333334	0.7454063831676137	0.14098135138532392	0.9995	0.492	0.1571875	nan	nan	nan	79.0
70	-5267.173177083333	2849.036796299175	-2449.855	-11375.492	165.66666666666666	0.7460283287141004	0.148895383312307	0.9995	0.4915	0.16701859694260818	nan	nan	nan	79.0
71	-5623.677083333333	2143.159350118418	-2337.6167	-9392.568	159.33333333333334	0.7153421181126645	0.17038868407127122	0.9995	0.4475	0.17583452726665297	nan	nan	nan	79.0
72	-6562.552083333333	4442.420061182868	-1137.3441	-15095.864	166.33333333333334	0.7926421626921623	0.10564974951250455	0.9995	0.599	0.15561648338071762	nan	nan	nan	79.0
73	-6212.814453125	4236.313806443836	-798.96674	-13811.092	151.33333333333334	0.7529473484487597	0.15004753549387345	0.9995	0.504	0.1620489488419831	nan	nan	nan	79.0
74	-8199.494140625	4492.508727500333	-2531.8357	-15972.576	171.33333333333334	0.7607842312866928	0.1325133881152045	0.9995	0.5245	0.17047795484210648	nan	nan	nan	79.0
75	-5375.6376953125	3860.5985718970232	-1202.3093	-12761.859	164.33333333333334	0.7591750164421237	0.1370427173063719	0.9995	0.5205	0.1534982798050861	nan	nan	nan	79.0
76	-5618.109375	3498.9457459831146	-1638.8162	-10190.389	170.66666666666666	0.7627342838669573	0.12777937063377107	0.9995	0.542	0.15616042581194745	nan	nan	nan	79.0
77	-3247.5377604166665	2585.778670600663	248.64975	-6943.7075	147.66666666666666	0.757181826504794	0.15222695593113772	0.9995	0.5	0.14823162772438742	nan	nan	nan	79.0
