timestamp,datetime,memory_percent,memory_available_gb,memory_used_gb,cpu_percent,disk_usage_percent,process_memory_mb,process_cpu_percent,network_bytes_sent,network_bytes_recv,network_packets_sent,network_packets_recv
1753683382.1799145,2025-07-28T01:16:22.179914,1.8,184.12066650390625,2.033794403076172,0.2,62.9,999.37109375,0.0,0,0,0,0
1753683412.321059,2025-07-28T01:16:52.321059,1.9,183.9389877319336,2.2154541015625,6.2,62.9,1237.30859375,518.9,586316,1250402,586,4375
1753683442.4594119,2025-07-28T01:17:22.459412,2.0,183.80240631103516,2.3520545959472656,0.2,62.9,1374.85546875,655.6,17515,1611429,196,4505
