process_timestamp,process_pid,process_process_name,process_cpu_percent,process_cpu_percent_per_core,process_logical_cpu_count,process_cpu_times_user,process_cpu_times_system,process_num_threads,system_timestamp,system_cpu_percent,system_cpu_percent_per_core,system_cpu_count,system_load_avg_1m
2025-07-23T09:44:14.970231,61462,python,0.0,0.0,32,6.81,0.26,90,2025-07-23T09:44:15.071246,0.0,"[10.0, 90.0, 50.0, 40.0, 63.6, 0.0, 33.3, 10.0, 100.0, 0.0, 72.7, 27.3, 10.0, 88.9, 0.0, 60.0, 10.0, 20.0, 33.3, 27.3, 30.0, 11.1, 20.0, 10.0, 0.0, 10.0, 40.0, 9.1, 20.0, 60.0, 10.0, 10.0]",32,3.40478515625
2025-07-23T09:44:15.571853,61462,python,108.0,3.375,32,7.42,0.3,90,2025-07-23T09:44:15.672702,29.5,"[100.0, 0.0, 30.0, 0.0, 30.0, 0.0, 90.0, 0.0, 100.0, 0.0, 100.0, 0.0, 0.0, 90.0, 0.0, 90.0, 20.0, 18.2, 0.0, 11.1, 0.0, 9.1, 10.0, 0.0, 9.1, 0.0, 18.2, 10.0, 22.2, 33.3, 50.0, 63.6]",32,3.40478515625
2025-07-23T09:44:16.173764,61462,python,112.9,3.528125,32,8.06,0.34,90,2025-07-23T09:44:16.276460,31.3,"[0.0, 100.0, 0.0, 100.0, 66.7, 20.0, 60.0, 0.0, 100.0, 0.0, 100.0, 0.0, 0.0, 100.0, 60.0, 0.0, 27.3, 27.3, 27.3, 18.2, 27.3, 27.3, 45.5, 30.0, 58.3, 11.1, 20.0, 0.0, 10.0, 10.0, 0.0, 18.2]",32,3.40478515625
2025-07-23T09:44:16.778272,61462,python,105.9,3.309375,32,8.68,0.36,90,2025-07-23T09:44:16.879491,31.3,"[44.4, 11.1, 0.0, 90.0, 54.5, 0.0, 90.0, 0.0, 88.9, 0.0, 0.0, 100.0, 0.0, 100.0, 10.0, 90.0, 33.3, 22.2, 10.0, 0.0, 16.7, 10.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 10.0, 20.0, 0.0, 80.0]",32,3.40478515625
2025-07-23T09:44:17.379926,61462,python,109.7,3.428125,32,9.3,0.4,90,2025-07-23T09:44:17.482144,31.2,"[40.0, 20.0, 0.0, 90.0, 80.0, 0.0, 60.0, 0.0, 100.0, 0.0, 100.0, 0.0, 0.0, 100.0, 70.0, 11.1, 22.2, 50.0, 10.0, 20.0, 9.1, 10.0, 20.0, 10.0, 18.2, 0.0, 0.0, 10.0, 0.0, 27.3, 22.2, 0.0]",32,3.40478515625
2025-07-23T09:44:17.982443,61462,python,107.9,3.371875,32,9.93,0.42,90,2025-07-23T09:44:18.083573,28.3,"[80.0, 10.0, 0.0, 90.0, 66.7, 0.0, 63.6, 0.0, 60.0, 0.0, 0.0, 100.0, 0.0, 83.3, 88.9, 20.0, 50.0, 30.0, 10.0, 18.2, 10.0, 27.3, 10.0, 11.1, 10.0, 9.1, 20.0, 0.0, 45.5, 40.0, 10.0, 0.0]",32,3.40478515625
2025-07-23T09:44:18.584624,61462,python,109.7,3.428125,32,10.56,0.45,90,2025-07-23T09:44:18.685726,32.8,"[9.1, 90.9, 100.0, 0.0, 100.0, 0.0, 90.9, 0.0, 20.0, 0.0, 0.0, 100.0, 0.0, 100.0, 90.9, 0.0, 10.0, 10.0, 10.0, 10.0, 10.0, 0.0, 0.0, 9.1, 18.2, 10.0, 10.0, 9.1, 10.0, 10.0, 72.7, 11.1]",32,4.17333984375
2025-07-23T09:44:19.186682,61462,python,107.9,3.371875,32,11.19,0.47,90,2025-07-23T09:44:19.289105,31.4,"[10.0, 36.4, 90.0, 0.0, 100.0, 0.0, 63.6, 0.0, 80.0, 0.0, 100.0, 0.0, 11.1, 66.7, 50.0, 54.5, 44.4, 30.0, 30.0, 10.0, 0.0, 0.0, 10.0, 0.0, 18.2, 0.0, 11.1, 20.0, 0.0, 36.4, 30.0, 22.2]",32,4.17333984375
2025-07-23T09:44:19.789531,61462,python,107.8,3.36875,32,11.81,0.5,90,2025-07-23T09:44:19.890930,29.9,"[18.2, 90.9, 66.7, 0.0, 100.0, 0.0, 20.0, 0.0, 100.0, 0.0, 0.0, 90.9, 0.0, 100.0, 0.0, 90.0, 37.5, 40.0, 33.3, 20.0, 27.3, 0.0, 20.0, 18.2, 10.0, 30.0, 10.0, 20.0, 30.0, 18.2, 40.0, 10.0]",32,4.17333984375
2025-07-23T09:44:20.391579,61462,python,108.0,3.375,32,12.44,0.52,90,2025-07-23T09:44:20.493451,30.4,"[0.0, 100.0, 0.0, 0.0, 0.0, 100.0, 20.0, 44.4, 70.0, 10.0, 80.0, 0.0, 22.2, 0.0, 0.0, 100.0, 22.2, 20.0, 40.0, 20.0, 11.1, 10.0, 10.0, 10.0, 10.0, 45.5, 50.0, 0.0, 54.5, 20.0, 0.0, 60.0]",32,4.17333984375
