timestamp,datetime,memory_percent,memory_available_gb,memory_used_gb,cpu_percent,disk_usage_percent,process_memory_mb,process_cpu_percent,network_bytes_sent,network_bytes_recv,network_packets_sent,network_packets_recv
1755276263.7540085,2025-08-15T12:44:23.754009,8.8,114.4133529663086,10.119510650634766,4.4,7.1,964.59375,0.0,0,0,0,0
1755276293.885316,2025-08-15T12:44:53.885316,10.1,112.79179382324219,11.730300903320312,14.4,7.1,1944.58203125,12.2,2551890,1774986,2879,2369
1755276324.0201159,2025-08-15T12:45:24.020116,10.4,112.42196273803711,12.101943969726562,7.5,7.1,1944.83203125,1.4,1554656,660788,3050,1612
1755276354.1548376,2025-08-15T12:45:54.154838,10.3,112.54777145385742,11.9793701171875,8.5,7.1,1957.0703125,3.9,1877044,691861,3269,1757
1755276384.2884116,2025-08-15T12:46:24.288412,10.5,112.30475616455078,12.224266052246094,9.4,7.1,1958.8203125,0.8,10962666,10325666,3138,2005
1755276414.402545,2025-08-15T12:46:54.402545,10.5,112.26704406738281,12.264190673828125,9.0,7.1,1957.453125,2.4,1250073,533512,2674,1859
1755276444.5364053,2025-08-15T12:47:24.536405,10.7,112.13773727416992,12.39224624633789,8.7,7.1,1956.2421875,4.5,1180328,568674,2779,1586
1755276474.670415,2025-08-15T12:47:54.670415,10.9,111.80491256713867,12.720325469970703,6.9,7.1,1956.7421875,0.6,3527586,3068746,2590,2567
1755276504.7958822,2025-08-15T12:48:24.795882,10.9,111.80051040649414,12.728523254394531,5.0,7.1,1957.2421875,0.9,3741345,3422909,2644,2682
1755276534.9158034,2025-08-15T12:48:54.915803,11.2,111.49889755249023,13.031326293945312,7.2,7.1,1957.2421875,0.2,13217039,12870926,3421,3143
1755276565.0494766,2025-08-15T12:49:25.049477,10.6,112.14690399169922,12.38595199584961,4.4,7.1,1957.2421875,0.2,2688393,2663447,1043,1028
1755276595.1840098,2025-08-15T12:49:55.184010,10.9,111.84588623046875,12.686988830566406,3.1,7.1,1957.2421875,0.2,17507,12814,97,89
1755276625.3032665,2025-08-15T12:50:25.303267,11.1,111.51969909667969,13.014301300048828,3.1,7.1,1957.2421875,0.1,56481,89767,243,253
1755276655.4222486,2025-08-15T12:50:55.422249,11.3,111.36884689331055,13.165542602539062,3.1,7.1,1964.20703125,3.6,993737,954807,236,223
1755276685.5565886,2025-08-15T12:51:25.556589,11.3,111.32704544067383,13.207714080810547,3.4,7.1,1964.20703125,0.1,52886,45656,178,179
1755276715.6905282,2025-08-15T12:51:55.690528,11.3,111.29657363891602,13.238189697265625,3.1,7.1,1964.20703125,0.2,20010,12686,94,86
1755276745.8221657,2025-08-15T12:52:25.822166,11.4,111.19575119018555,13.339027404785156,3.1,7.1,1964.20703125,0.1,21028,23905,104,104
1755276775.9567864,2025-08-15T12:52:55.956786,11.5,111.12129592895508,13.413993835449219,3.1,7.1,1964.20703125,0.1,10372,6378,77,61
1755276806.0904691,2025-08-15T12:53:26.090469,11.5,111.13268280029297,13.406501770019531,3.1,7.1,1960.3046875,2.9,641871,652840,245,234
1755276836.2251601,2025-08-15T12:53:56.225160,11.5,111.1309700012207,13.408302307128906,3.4,7.1,1960.3046875,0.2,13276,7656,79,69
