process_timestamp,process_pid,process_process_name,process_rss,process_vms,process_uss,process_pss,process_memory_percent,process_actual_memory_bytes,process_system_total_memory,process_system_available_memory,process_system_memory_percent,system_timestamp,system_total_memory,system_available_memory,system_used_memory,system_free_memory,system_memory_percent,system_buffers,system_cached,system_shared,system_swap_total,system_swap_used,system_swap_free,system_swap_percent
2025-07-16T10:15:31.773973,40715,python,1152208896,14924083200,588304384,873236480,0.8588537265373893,1152208896,134757982208,123358932992,8.5,2025-07-16T10:15:31.774137,134757982208,123358932992,9862492160,118703497216,8.5,590962688,5601030144,280596480,8589930496,0,8589930496,0.0
2025-07-16T10:15:32.293369,40715,python,1163141120,14929616896,594321408,879253504,0.8633279045424396,1163141120,134757982208,123346132992,8.5,2025-07-16T10:15:32.293555,134757982208,123346132992,9875161088,118690680832,8.5,590962688,5601177600,280727552,8589930496,0,8589930496,0.0
2025-07-16T10:15:32.801693,40715,python,1192509440,14934896640,623648768,908580864,0.8849267556999721,1192509440,134757982208,123297693696,8.5,2025-07-16T10:15:32.801833,134757982208,123297693696,9923600384,118642192384,8.5,590962688,5601226752,280727552,8589930496,0,8589930496,0.0
2025-07-16T10:15:33.309939,40715,python,1193295872,14935478272,624230400,909162496,0.8855103441354135,1193295872,134757982208,123288653824,8.5,2025-07-16T10:15:33.310087,134757982208,123288653824,9924292608,118633078784,8.5,590962688,5609648128,289116160,8589930496,0,8589930496,0.0
2025-07-16T10:15:33.831632,40715,python,1193779200,14936526848,624599040,909531136,0.8858690078613618,1193779200,134757982208,123274002432,8.5,2025-07-16T10:15:33.832980,134757982208,123274002432,9938935808,118618370048,8.5,590962688,5609713664,289116160,8589930496,0,8589930496,0.0
2025-07-16T10:15:34.340322,40715,python,1193779200,14936526848,624599040,909531136,0.8858690078613618,1193779200,134757982208,123274096640,8.5,2025-07-16T10:15:34.340524,134757982208,123274096640,9938849792,118618456064,8.5,590962688,5609713664,289116160,8589930496,0,8589930496,0.0
2025-07-16T10:15:34.848123,40715,python,1192361984,14936211456,623271936,908204032,0.8848173328683269,1192361984,134757982208,123261181952,8.5,2025-07-16T10:15:34.848289,134757982208,123261181952,9951698944,118605537280,8.5,590962688,5609783296,289116160,8589930496,0,8589930496,0.0
2025-07-16T10:15:35.355046,40715,python,1193148416,14936801280,624050176,908982272,0.8854009213037682,1193148416,134757982208,123260518400,8.5,2025-07-16T10:15:35.355266,134757982208,123260518400,9952407552,118604824576,8.5,590962688,5609787392,289116160,8589930496,0,8589930496,0.0
2025-07-16T10:15:35.861982,40715,python,1194242048,14936801280,625127424,910059520,0.8862124739718038,1194242048,134757982208,123218595840,8.6,2025-07-16T10:15:35.862140,134757982208,123218595840,9994313728,118562840576,8.6,590966784,5609861120,289116160,8589930496,0,8589930496,0.0
2025-07-16T10:15:36.368919,40715,python,1192943616,14935552000,623820800,908752896,0.8852489451487052,1192943616,134757982208,123185688576,8.6,2025-07-16T10:15:36.369075,134757982208,123185688576,10027245568,118529867776,8.6,590966784,5609902080,289116160,8589930496,0,8589930496,0.0
2025-07-16T10:15:36.875335,40715,python,1193730048,14936592384,624812032,909744128,0.8858325335841466,1193730048,134757982208,123202244608,8.6,2025-07-16T10:15:36.875506,134757982208,123202244608,10010697728,118546391040,8.6,590966784,5609926656,289116160,8589930496,0,8589930496,0.0
2025-07-16T10:15:37.382012,40715,python,1194012672,14936592384,624906240,909838336,0.8860422606781333,1194012672,134757982208,123180118016,8.6,2025-07-16T10:15:37.382170,134757982208,123180118016,10032771072,118524231680,8.6,590983168,5609996288,289116160,8589930496,0,8589930496,0.0
2025-07-16T10:15:37.888982,40715,python,1212362752,14936592384,643321856,928253952,0.8996593241717649,1212362752,134757982208,123210244096,8.6,2025-07-16T10:15:37.889130,134757982208,123210244096,10002694144,118554304512,8.6,590983168,5610000384,289116160,8589930496,0,8589930496,0.0
2025-07-16T10:15:38.418867,40715,python,1181552640,14936866816,612397056,897329152,0.8767960314041096,1181552640,134757982208,123199258624,8.6,2025-07-16T10:15:38.419010,134757982208,123199258624,10013667328,118543265792,8.6,590983168,5610065920,289116160,8589930496,0,8589930496,0.0
2025-07-16T10:15:38.925728,40715,python,1194364928,14936866816,625475584,910407680,0.8863036596648416,1194364928,134757982208,123181178880,8.6,2025-07-16T10:15:38.925884,134757982208,123181178880,10031755264,118525095936,8.6,590983168,5610147840,289116160,8589930496,0,8589930496,0.0
2025-07-16T10:15:39.433159,40715,python,1194364928,14936866816,625483776,910415872,0.8863036596648416,1194364928,134757982208,123182645248,8.6,2025-07-16T10:15:39.433650,134757982208,123182645248,10030272512,118526558208,8.6,590983168,5610168320,289116160,8589930496,0,8589930496,0.0
2025-07-16T10:15:39.940363,40715,python,1194446848,14936866816,625504256,910436352,0.8863644501268666,1194446848,134757982208,123166502912,8.6,2025-07-16T10:15:39.940502,134757982208,123166502912,10046386176,118510354432,8.6,590983168,5610258432,289116160,8589930496,0,8589930496,0.0
2025-07-16T10:15:40.449115,40715,python,1193308160,14935863296,624537600,909469696,0.8855194627047172,1193308160,134757982208,123158372352,8.6,2025-07-16T10:15:40.449544,134757982208,123158372352,10054529024,118502207488,8.6,590983168,5610262528,289116160,8589930496,0,8589930496,0.0
2025-07-16T10:15:40.973508,40715,python,1194356736,14936973312,625614848,910546944,0.8862975806186391,1194356736,134757982208,123160289280,8.6,2025-07-16T10:15:40.976141,134757982208,123160289280,10052616192,118504054784,8.6,590983168,5610328064,289116160,8589930496,0,8589930496,0.0
2025-07-16T10:15:41.484344,40715,python,1194741760,14936973312,625713152,910645248,0.8865832957901572,1194741760,134757982208,122857095168,8.8,2025-07-16T10:15:41.484510,134757982208,122857095168,10355838976,118200807424,8.8,590983168,5610352640,289116160,8589930496,0,8589930496,0.0
2025-07-16T10:15:41.992405,40715,python,1194741760,14936973312,625725440,910657536,0.8865832957901572,1194741760,134757982208,122864316416,8.8,2025-07-16T10:15:41.992540,134757982208,122864316416,10348617728,118208024576,8.8,590983168,5610356736,289116160,8589930496,0,8589930496,0.0
2025-07-16T10:15:42.523624,40715,python,1194029056,14936326144,625025024,909957120,0.8860544187705384,1194029056,134757982208,122840477696,8.8,2025-07-16T10:15:42.523794,134757982208,122840477696,10372448256,118184161280,8.8,590991360,5610381312,289116160,8589930496,0,8589930496,0.0
2025-07-16T10:15:43.030555,40715,python,1194504192,14936915968,625700864,910632960,0.8864070034502843,1194504192,134757982208,122835374080,8.8,2025-07-16T10:15:43.030686,134757982208,122835374080,10377555968,118179053568,8.8,590991360,5610381312,289116160,8589930496,0,8589930496,0.0
2025-07-16T10:15:43.543329,40715,python,1194504192,14936915968,625729536,910661632,0.8864070034502843,1194504192,134757982208,122834608128,8.8,2025-07-16T10:15:43.543497,134757982208,122834608128,10378326016,118178283520,8.8,590991360,5610381312,289116160,8589930496,0,8589930496,0.0
2025-07-16T10:15:44.056373,40715,python,1193381888,14936342528,624410624,909342720,0.8855741741205397,1193381888,134757982208,123072020480,8.7,2025-07-16T10:15:44.056963,134757982208,123072020480,10140913664,118415695872,8.7,590991360,5610381312,289116160,8589930496,0,8589930496,0.0
2025-07-16T10:15:44.564114,40715,python,1211469824,14936932352,642760704,927692800,0.8989967081356909,1211469824,134757982208,123058176000,8.7,2025-07-16T10:15:44.564264,134757982208,123058176000,10154758144,118401851392,8.7,590991360,5610381312,289116160,8589930496,0,8589930496,0.0
2025-07-16T10:15:45.076727,40715,python,1194262528,14936932352,625655808,910587904,0.8862276715873101,1194262528,134757982208,123336810496,8.5,2025-07-16T10:15:45.076951,134757982208,123336810496,9876119552,118680428544,8.5,590991360,5610442752,289116160,8589930496,0,8589930496,0.0
2025-07-16T10:15:45.586267,40715,python,1194606592,14937980928,625844224,910776320,0.8864829915278156,1194606592,134757982208,123325734912,8.5,2025-07-16T10:15:45.586403,134757982208,123325734912,9887158272,118669320192,8.5,590991360,5610512384,289116160,8589930496,0,8589930496,0.0
