process_timestamp,process_pid,process_process_name,process_cpu_percent,process_cpu_percent_per_core,process_logical_cpu_count,process_cpu_times_user,process_cpu_times_system,process_num_threads,system_timestamp,system_cpu_percent,system_cpu_percent_per_core,system_cpu_count,system_load_avg_1m
2025-07-21T10:44:39.959651,641822,python,0.0,0.0,32,7.34,0.2,90,2025-07-21T10:44:40.061433,0.0,"[0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.1, 0.0, 0.0, 0.0, 100.0, 0.0, 9.1, 0.0, 0.0, 0.0, 0.0, 9.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",32,0.59912109375
2025-07-21T10:44:40.561883,641822,python,106.3,3.321875,32,7.95,0.23,90,2025-07-21T10:44:40.662775,5.6,"[0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 27.3, 0.0, 18.2, 0.0, 10.0, 0.0, 30.0, 0.0, 0.0, 60.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",32,0.59912109375
2025-07-21T10:44:41.163059,641822,python,106.5,3.328125,32,8.57,0.25,90,2025-07-21T10:44:41.264239,6.7,"[0.0, 0.0, 10.0, 0.0, 10.0, 0.0, 33.3, 0.0, 0.0, 0.0, 0.0, 9.1, 30.0, 70.0, 27.3, 0.0, 0.0, 9.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",32,0.59912109375
2025-07-21T10:44:41.764635,641822,python,104.7,3.271875,32,9.19,0.26,90,2025-07-21T10:44:41.866383,4.8,"[0.0, 0.0, 0.0, 0.0, 30.0, 0.0, 0.0, 0.0, 0.0, 0.0, 27.3, 0.0, 0.0, 100.0, 9.1, 0.0, 0.0, 0.0, 0.0, 0.0, 9.1, 0.0, 0.0, 9.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",32,0.59912109375
2025-07-21T10:44:42.366729,641822,python,108.0,3.375,32,9.82,0.28,90,2025-07-21T10:44:42.467854,5.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 100.0, 30.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",32,0.59912109375
2025-07-21T10:44:42.968861,641822,python,106.3,3.321875,32,10.44,0.3,90,2025-07-21T10:44:43.070101,4.8,"[9.1, 0.0, 0.0, 10.0, 0.0, 0.0, 9.1, 0.0, 40.0, 0.0, 10.0, 0.0, 0.0, 100.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",32,0.63134765625
2025-07-21T10:44:43.570468,641822,python,106.4,3.325,32,11.06,0.32,90,2025-07-21T10:44:43.671458,5.0,"[0.0, 0.0, 0.0, 0.0, 9.1, 0.0, 10.0, 10.0, 0.0, 0.0, 0.0, 0.0, 20.0, 0.0, 88.9, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",32,0.63134765625
2025-07-21T10:44:44.171979,641822,python,108.1,3.378125,32,11.68,0.35,90,2025-07-21T10:44:44.274200,5.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 22.2, 0.0, 10.0, 0.0, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.1, 0.0, 0.0, 0.0, 0.0]",32,0.63134765625
2025-07-21T10:44:44.774979,641822,python,104.5,3.265625,32,12.3,0.36,90,2025-07-21T10:44:44.881408,4.6,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 100.0, 18.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",32,0.63134765625
2025-07-21T10:44:45.382979,641822,python,106.8,3.3375,32,12.93,0.38,90,2025-07-21T10:44:45.484705,4.5,"[0.0, 0.0, 0.0, 0.0, 9.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 30.0, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.1, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 20.0, 0.0, 0.0, 0.0]",32,0.63134765625
