timestamp,steps_per_sec
2025-07-23T09:50:17.628424,700.4
2025-07-23T09:50:17.869742,843.7
2025-07-23T09:50:18.007912,1030.9
2025-07-23T09:50:18.147061,1158.2
2025-07-23T09:50:18.279465,1259.2
2025-07-23T09:50:18.579525,1166.6
2025-07-23T09:50:18.891343,1100.4
2025-07-23T09:50:19.097636,1116.2
2025-07-23T09:50:19.257754,1155.0
2025-07-23T09:50:19.887614,975.3
2025-07-23T09:50:20.066588,1004.4
2025-07-23T09:50:20.288453,1015.4
2025-07-23T09:50:20.615100,992.8
2025-07-23T09:50:20.789894,1016.2
2025-07-23T09:50:21.057005,1012.1
2025-07-23T09:50:21.248696,1027.7
2025-07-23T09:50:21.427096,1045.1
2025-07-23T09:50:21.709064,1036.4
2025-07-23T09:50:21.878420,1053.8
2025-07-23T09:50:22.064425,1066.3
2025-07-23T09:50:22.217045,1085.2
2025-07-23T09:50:22.341435,1109.0
2025-07-23T09:50:22.598103,1103.6
2025-07-23T09:50:22.780903,1113.4
2025-07-23T09:50:22.952937,1124.8
2025-07-23T09:50:23.274276,1107.2
2025-07-23T09:50:23.467404,1114.0
2025-07-23T09:50:23.618200,1127.9
2025-07-23T09:50:23.801137,1135.5
2025-07-23T09:50:24.056157,1130.5
2025-07-23T09:50:24.224884,1139.9
2025-07-23T09:50:24.444467,1140.7
2025-07-23T09:50:24.720579,1132.8
2025-07-23T09:50:24.987220,1126.8
2025-07-23T09:50:25.344514,1108.7
2025-07-23T09:50:25.730551,1088.4
2025-07-23T09:50:25.875690,1099.8
2025-07-23T09:50:26.239801,1083.7
2025-07-23T09:50:26.538677,1076.4
2025-07-23T09:50:26.813016,1072.2
2025-07-23T09:50:27.191719,1057.1
2025-07-23T09:50:27.475143,1052.9
2025-07-23T09:50:27.761052,1048.6
2025-07-23T09:50:28.042719,1044.9
2025-07-23T09:50:28.454546,1029.3
2025-07-23T09:50:28.986220,1004.5
2025-07-23T09:50:29.163940,1011.0
2025-07-23T09:50:29.352871,1016.4
2025-07-23T09:50:29.772306,1002.8
2025-07-23T09:50:29.912139,1011.9
2025-07-23T09:50:30.121066,1015.4
2025-07-23T09:50:30.406418,1012.8
2025-07-23T09:50:30.685100,1010.9
2025-07-23T09:50:30.844623,1017.8
2025-07-23T09:50:30.958921,1028.0
2025-07-23T09:50:31.121944,1034.4
2025-07-23T09:50:31.403396,1031.9
2025-07-23T09:50:31.596195,1035.9
2025-07-23T09:50:31.819254,1037.6
2025-07-23T09:50:31.950478,1045.8
2025-07-23T09:50:32.070206,1054.6
2025-07-23T09:50:32.249666,1059.1
2025-07-23T09:50:32.373356,1067.3
2025-07-23T09:50:32.528336,1073.3
2025-07-23T09:50:32.779707,1072.4
2025-07-23T09:50:32.913892,1079.5
2025-07-23T09:50:33.042601,1087.0
2025-07-23T09:50:33.214417,1091.3
2025-07-23T09:50:33.485568,1088.8
2025-07-23T09:50:33.759034,1086.3
2025-07-23T09:50:34.153889,1076.1
2025-07-23T09:50:34.462160,1071.7
2025-07-23T09:50:34.709136,1071.2
2025-07-23T09:50:34.879974,1075.3
2025-07-23T09:50:35.242066,1067.9
2025-07-23T09:50:35.785096,1050.4
2025-07-23T09:50:36.115886,1045.6
2025-07-23T09:50:36.402368,1043.3
2025-07-23T09:50:36.593512,1046.2
2025-07-23T09:50:36.713633,1052.9
2025-07-23T09:50:36.973712,1052.0
2025-07-23T09:50:37.235705,1051.0
2025-07-23T09:50:37.490601,1050.4
2025-07-23T09:50:37.733741,1050.5
2025-07-23T09:50:37.871096,1055.9
2025-07-23T09:50:38.083257,1057.4
2025-07-23T09:50:38.202518,1063.6
2025-07-23T09:50:38.356098,1068.0
2025-07-23T09:50:38.543979,1070.6
2025-07-23T09:50:38.710086,1074.3
2025-07-23T09:50:38.844097,1079.5
2025-07-23T09:50:39.035895,1081.7
2025-07-23T09:50:39.169639,1086.8
2025-07-23T09:50:39.350621,1089.5
2025-07-23T09:50:39.485321,1094.4
2025-07-23T09:50:39.615459,1099.5
2025-07-23T09:50:39.821351,1100.8
2025-07-23T09:50:39.936373,1106.5
2025-07-23T09:50:40.061743,1111.6
2025-07-23T09:50:40.289448,1111.8
.5
