timestamp,queue_size
2025-07-29T02:29:52.091225,1
2025-07-29T02:29:52.091609,1
2025-07-29T02:29:52.091857,2
2025-07-29T02:29:52.092120,3
2025-07-29T02:29:52.092429,4
2025-07-29T02:29:52.092737,5
2025-07-29T02:29:52.092973,6
2025-07-29T02:29:52.093160,7
2025-07-29T02:29:52.093412,8
2025-07-29T02:29:52.094309,9
2025-07-29T02:29:52.220552,1
2025-07-29T02:29:52.220774,1
2025-07-29T02:29:52.220979,2
2025-07-29T02:29:52.221290,3
2025-07-29T02:29:52.221551,4
2025-07-29T02:29:52.221779,5
2025-07-29T02:29:52.222054,6
2025-07-29T02:29:52.222312,7
2025-07-29T02:29:52.222550,8
2025-07-29T02:29:52.222708,9
2025-07-29T02:29:52.340837,1
2025-07-29T02:29:52.341143,1
2025-07-29T02:29:52.341311,2
2025-07-29T02:29:52.341683,1
2025-07-29T02:29:52.341886,2
2025-07-29T02:29:52.342184,3
2025-07-29T02:29:52.342329,4
2025-07-29T02:29:52.342546,5
2025-07-29T02:29:52.342730,6
2025-07-29T02:29:52.457738,1
2025-07-29T02:29:52.458261,1
2025-07-29T02:29:52.458665,1
2025-07-29T02:29:52.459002,1
2025-07-29T02:29:52.459325,1
2025-07-29T02:29:52.459762,1
2025-07-29T02:29:52.460053,1
2025-07-29T02:29:52.460508,1
2025-07-29T02:29:52.460814,1
2025-07-29T02:29:52.461130,1
2025-07-29T02:29:52.586655,1
2025-07-29T02:29:52.586905,1
2025-07-29T02:29:52.587199,1
2025-07-29T02:29:52.587512,2
2025-07-29T02:29:52.587722,1
2025-07-29T02:29:52.588002,2
2025-07-29T02:29:52.588172,3
2025-07-29T02:29:52.588413,4
2025-07-29T02:29:52.588572,5
2025-07-29T02:29:52.704103,1
2025-07-29T02:29:52.704304,1
2025-07-29T02:29:52.704556,1
2025-07-29T02:29:52.704824,2
2025-07-29T02:29:52.705092,1
2025-07-29T02:29:52.705271,1
2025-07-29T02:29:52.705503,1
2025-07-29T02:29:52.705666,2
2025-07-29T02:29:52.705908,3
2025-07-29T02:29:52.706188,1
2025-07-29T02:29:52.830764,1
2025-07-29T02:29:52.830991,1
2025-07-29T02:29:52.831252,1
2025-07-29T02:29:52.831462,2
2025-07-29T02:29:52.831723,3
2025-07-29T02:29:52.832030,4
2025-07-29T02:29:52.832265,5
2025-07-29T02:29:52.832477,6
2025-07-29T02:29:52.832631,7
2025-07-29T02:29:52.952127,1
2025-07-29T02:29:52.952517,1
2025-07-29T02:29:52.952864,1
2025-07-29T02:29:52.953282,1
2025-07-29T02:29:52.953907,1
2025-07-29T02:29:52.954406,1
2025-07-29T02:29:52.954700,1
2025-07-29T02:29:52.955031,1
2025-07-29T02:29:52.955230,2
2025-07-29T02:29:52.955516,3
2025-07-29T02:29:53.089667,1
2025-07-29T02:29:53.089968,1
2025-07-29T02:29:53.090271,2
2025-07-29T02:29:53.090629,1
2025-07-29T02:29:53.090836,2
2025-07-29T02:29:53.090984,3
2025-07-29T02:29:53.091165,4
2025-07-29T02:29:53.091352,5
2025-07-29T02:29:53.091643,6
2025-07-29T02:29:53.219430,1
2025-07-29T02:29:53.219707,1
2025-07-29T02:29:53.219937,1
2025-07-29T02:29:53.220100,2
2025-07-29T02:29:53.220425,3
2025-07-29T02:29:53.220644,4
2025-07-29T02:29:53.220907,5
2025-07-29T02:29:53.221125,6
2025-07-29T02:29:53.221337,7
2025-07-29T02:29:53.221551,8
2025-07-29T02:29:53.341110,1
2025-07-29T02:29:53.341492,1
2025-07-29T02:29:53.341944,2
2025-07-29T02:29:53.342147,1
2025-07-29T02:29:53.342332,2
2025-07-29T02:29:53.342473,3
2025-07-29T02:29:53.342645,4
2025-07-29T02:29:53.342796,5
2025-07-29T02:29:53.343008,6
2025-07-29T02:29:53.479673,1
2025-07-29T02:29:53.479956,1
2025-07-29T02:29:53.480195,2
2025-07-29T02:29:53.480366,3
2025-07-29T02:29:53.480536,4
2025-07-29T02:29:53.480765,5
2025-07-29T02:29:53.481015,6
2025-07-29T02:29:53.481194,7
2025-07-29T02:29:53.481429,8
2025-07-29T02:29:53.481611,9
2025-07-29T02:29:53.601687,1
2025-07-29T02:29:53.601888,1
2025-07-29T02:29:53.602061,2
2025-07-29T02:29:53.602362,3
2025-07-29T02:29:53.602567,4
2025-07-29T02:29:53.602769,5
2025-07-29T02:29:53.602986,6
2025-07-29T02:29:53.603201,7
2025-07-29T02:29:53.603363,8
2025-07-29T02:29:53.738957,1
2025-07-29T02:29:53.739301,1
2025-07-29T02:29:53.739588,2
2025-07-29T02:29:53.739994,1
2025-07-29T02:29:53.740234,2
2025-07-29T02:29:53.740516,3
2025-07-29T02:29:53.740746,4
2025-07-29T02:29:53.740912,5
2025-07-29T02:29:53.741219,6
2025-07-29T02:29:53.741420,7
2025-07-29T02:29:53.862044,1
2025-07-29T02:29:53.862342,1
2025-07-29T02:29:53.862575,2
2025-07-29T02:29:53.862967,1
2025-07-29T02:29:53.863177,2
2025-07-29T02:29:53.863308,3
2025-07-29T02:29:53.863494,4
2025-07-29T02:29:53.863813,1
2025-07-29T02:29:53.864068,2
2025-07-29T02:29:54.005503,1
2025-07-29T02:29:54.005853,1
2025-07-29T02:29:54.006209,2
2025-07-29T02:29:54.006400,3
2025-07-29T02:29:54.006580,4
2025-07-29T02:29:54.006829,5
2025-07-29T02:29:54.007098,6
2025-07-29T02:29:54.007279,7
2025-07-29T02:29:54.007500,8
2025-07-29T02:29:54.007745,9
2025-07-29T02:29:54.126830,1
2025-07-29T02:29:54.127144,1
2025-07-29T02:29:54.127473,1
2025-07-29T02:29:54.127726,2
2025-07-29T02:29:54.127945,3
2025-07-29T02:29:54.128126,4
2025-07-29T02:29:54.128296,5
2025-07-29T02:29:54.128486,6
2025-07-29T02:29:54.128659,7
2025-07-29T02:29:54.249714,1
2025-07-29T02:29:54.249974,1
2025-07-29T02:29:54.250178,1
2025-07-29T02:29:54.250482,2
2025-07-29T02:29:54.250803,1
2025-07-29T02:29:54.250966,1
2025-07-29T02:29:54.251167,2
2025-07-29T02:29:54.251524,3
2025-07-29T02:29:54.251723,1
2025-07-29T02:29:54.252034,1
2025-07-29T02:29:54.387491,1
2025-07-29T02:29:54.387821,1
2025-07-29T02:29:54.388002,2
2025-07-29T02:29:54.388153,3
2025-07-29T02:29:54.388436,4
2025-07-29T02:29:54.388745,1
2025-07-29T02:29:54.389060,2
2025-07-29T02:29:54.389247,3
2025-07-29T02:29:54.389534,4
2025-07-29T02:29:54.527730,1
2025-07-29T02:29:54.528030,1
2025-07-29T02:29:54.528483,1
2025-07-29T02:29:54.528894,1
2025-07-29T02:29:54.529196,1
2025-07-29T02:29:54.529496,1
2025-07-29T02:29:54.529703,1
2025-07-29T02:29:54.530008,2
2025-07-29T02:29:54.530359,3
2025-07-29T02:29:54.530667,1
2025-07-29T02:29:54.655540,1
2025-07-29T02:29:54.655791,1
2025-07-29T02:29:54.656120,1
2025-07-29T02:29:54.656500,1
2025-07-29T02:29:54.656764,2
2025-07-29T02:29:54.657018,1
2025-07-29T02:29:54.657253,2
2025-07-29T02:29:54.657428,3
2025-07-29T02:29:54.657660,4
2025-07-29T02:29:54.788746,1
2025-07-29T02:29:54.789154,1
2025-07-29T02:29:54.789388,1
2025-07-29T02:29:54.789676,2
2025-07-29T02:29:54.789876,3
2025-07-29T02:29:54.790082,4
2025-07-29T02:29:54.790562,1
2025-07-29T02:29:54.790817,1
2025-07-29T02:29:54.791149,2
2025-07-29T02:29:54.791293,3
2025-07-29T02:29:54.903608,1
2025-07-29T02:29:54.903836,1
2025-07-29T02:29:54.904085,2
2025-07-29T02:29:54.904285,3
2025-07-29T02:29:54.904447,4
2025-07-29T02:29:54.904644,5
2025-07-29T02:29:54.904805,6
2025-07-29T02:29:54.905045,7
2025-07-29T02:29:54.905241,8
2025-07-29T02:29:55.026815,1
2025-07-29T02:29:55.027195,1
2025-07-29T02:29:55.027634,1
2025-07-29T02:29:55.028003,2
2025-07-29T02:29:55.028175,3
2025-07-29T02:29:55.028373,4
2025-07-29T02:29:55.028679,5
2025-07-29T02:29:55.029130,1
2025-07-29T02:29:55.029524,1
2025-07-29T02:29:55.029812,1
2025-07-29T02:29:55.252342,1
2025-07-29T02:29:55.252657,1
2025-07-29T02:29:55.253076,1
2025-07-29T02:29:55.253291,2
2025-07-29T02:29:55.253463,3
2025-07-29T02:29:55.253743,4
2025-07-29T02:29:55.253889,5
2025-07-29T02:29:55.254086,6
2025-07-29T02:29:55.254332,7
2025-07-29T02:29:55.385287,1
2025-07-29T02:29:55.385656,1
2025-07-29T02:29:55.385966,2
2025-07-29T02:29:55.386126,3
2025-07-29T02:29:55.386308,4
2025-07-29T02:29:55.386613,5
2025-07-29T02:29:55.386818,6
2025-07-29T02:29:55.386963,7
2025-07-29T02:29:55.387263,8
2025-07-29T02:29:55.387439,9
2025-07-29T02:29:55.525654,1
2025-07-29T02:29:55.525966,1
2025-07-29T02:29:55.526225,1
2025-07-29T02:29:55.526484,2
2025-07-29T02:29:55.526742,3
2025-07-29T02:29:55.527018,4
2025-07-29T02:29:55.527179,5
2025-07-29T02:29:55.527535,6
2025-07-29T02:29:55.527702,7
