Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageEpsilon	StdEpsilon	MaxEpsilon	MinEpsilon	QVals	QTargets	LossQ	DeltaLossQ	StopIter
1	-138.10784912109375	44.390069514299874	-23.926693	-290.07385	75.625	0.21531720696581869	0.3055952029091496	1.0	0.01	0.06416950832858956	3.0183563232421875	389.51007080078125	0.005340576171875	9.0
2	-135.77943420410156	58.20087453702908	-5.8979473	-389.46143	72.859375	0.2232191695884975	0.3087033905669288	1.0	0.01	0.11424889412100457	-0.70033860206604	2.0893795490264893	0.0003407001495361328	9.0
3	-144.78900146484375	70.611717500975	35.72162	-357.88434	76.953125	0.21172700186272114	0.30410467995566964	1.0	0.01	0.1359912752246837	-1.0176453590393066	8.35954475402832	0.009102821350097656	9.0
4	-134.97775268554688	44.32322298415499	6.047648	-317.35388	73.96875	0.21997752547008834	0.3074566582337002	1.0	0.01	0.11810438658491702	-2.3774359226226807	158.4601593017578	0.0144805908203125	9.0
5	-134.3498077392578	44.36263582150242	5.921076	-289.73837	73.875	0.22024763836868835	0.3075620410347563	1.0	0.01	0.08189897880750496	-0.251275897026062	7.423329830169678	0.00115966796875	9.0
6	-123.62222290039062	46.00281283859173	7.423756	-310.97327	74.0	0.21988761588318706	0.30742153673601086	1.0	0.01	0.05401078315630351	-1.6973447799682617	171.13674926757812	0.0110321044921875	9.0
7	-143.8185577392578	69.87662117976227	27.02401	-396.80753	74.9375	0.21722633961591292	0.30636769530788166	1.0	0.01	0.02852569347907201	-2.4396376609802246	160.03970336914062	0.07208251953125	9.0
8	-124.99665832519531	73.73660498058274	57.40824	-331.72433	75.421875	0.21587759302665074	0.30582336771433205	1.0	0.01	-0.0053162471651905805	1.8483097553253174	297.46612548828125	0.00347900390625	9.0
9	-147.47312927246094	73.60862376235205	-12.50481	-367.31143	74.84375	0.21748944192532005	0.30647307231711385	1.0	0.01	-0.012508540853725568	-2.623530626296997	169.07107543945312	0.006256103515625	9.0
10	-126.10800170898438	36.17827629643582	-24.281595	-253.2099	72.359375	0.2247131628308381	0.3092648314833285	1.0	0.01	-0.024341224919321867	-3.9102206230163574	316.0828857421875	0.04010009765625	9.0
11	-136.767333984375	61.88316312945105	32.59666	-349.10233	73.046875	0.22266427153647528	0.3084927446146148	1.0	0.01	-0.05929679928516726	-2.507316827774048	158.37582397460938	0.005279541015625	9.0
12	-123.95557403564453	58.09213200409544	37.962154	-360.67273	74.546875	0.21832696814584662	0.30680676366873205	1.0	0.01	-0.09626531752907903	-0.6617822051048279	367.57464599609375	0.00274658203125	9.0
13	-143.9149932861328	50.159258087366084	-17.104603	-308.94708	75.78125	0.21488820644686324	0.30541967782749263	1.0	0.01	-0.11970422460202935	-3.875861883163452	315.74359130859375	0.0753173828125	9.0
14	-140.84994506835938	72.20787050245977	0.2778246	-469.66965	72.796875	0.2234047973765642	0.308773581703032	1.0	0.01	-0.15562048114033597	-0.6587511301040649	5.454549312591553	0.0005283355712890625	9.0
15	-140.76449584960938	68.55784581400039	8.676645	-442.10928	74.796875	0.21762120499086915	0.30652574747514155	1.0	0.01	-0.2009934088751191	-4.511470794677734	317.68975830078125	0.2681884765625	9.0
16	-153.3516387939453	62.967117689761295	-51.267372	-417.43048	79.46875	0.2052598692705222	0.30129328131617816	1.0	0.01	-0.291351840962266	-2.684091091156006	164.1758575439453	0.0048980712890625	9.0
17	-121.80144500732422	50.186067363580854	67.82927	-252.04774	70.921875	0.22912736775488826	0.31087582029097277	1.0	0.01	-0.4220886980621508	-0.3953096270561218	18.01384735107422	0.029272079467773438	9.0
18	-139.37640380859375	58.97580442700634	22.380026	-307.6488	75.703125	0.21510249514680507	0.3055074343183597	1.0	0.01	-0.5285005200435317	-4.10015869140625	323.56787109375	0.59735107421875	9.0
19	-136.48135375976562	50.082007942286516	10.529708	-270.69568	75.203125	0.2164845148320699	0.30606917925573224	1.0	0.01	-0.7774277520596441	-5.167302131652832	312.8997802734375	0.66259765625	9.0
20	-138.5323486328125	59.888984209848644	42.65808	-293.31635	76.796875	0.21214285311662545	0.3042798759196454	1.0	0.01	-1.3195332228535352	-7.787182331085205	478.7476806640625	1.1922607421875	9.0
21	-143.89089965820312	59.96535254511037	-18.810482	-367.6334	74.671875	0.21797348782973225	0.3066662656937473	1.0	0.01	-2.3838712884411453	-6.292916297912598	158.28468322753906	0.3453521728515625	9.0
22	-153.1067352294922	55.12524801531509	-90.94734	-354.8838	76.90625	0.2118515699377959	0.30415723865758415	1.0	0.01	-3.9816362829353644	-3.8394389152526855	163.18043518066406	0.17266845703125	9.0
23	-138.4921875	59.7333940868977	0.9377756	-375.74597	74.546875	0.21832696814584662	0.3068067531027237	1.0	0.01	-4.728598198162311	-8.181461334228516	173.50308227539062	1.481048583984375	9.0
24	-144.55853271484375	46.436622005495295	-28.656912	-316.32877	75.796875	0.21484540752461093	0.3054021371566839	1.0	0.01	-5.915943815933779	-12.434148788452148	328.3883361816406	3.36407470703125	9.0
25	-137.18948364257812	75.85527956246685	17.518503	-435.47293	72.953125	0.22294137231948968	0.3085980610774475	1.0	0.01	-8.867007668295331	-16.921485900878906	302.4822998046875	3.44927978515625	9.0
26	-139.45094299316406	53.08100660046633	-46.30212	-326.42175	73.765625	0.22056367598507623	0.30768499395469695	1.0	0.01	-13.604798555937299	-18.347326278686523	278.15728759765625	3.02935791015625	9.0
27	-137.85594177246094	56.901734358865326	0.76388043	-325.49817	75.03125	0.2169639036694676	0.30626232824244554	1.0	0.01	-18.075803345293373	-16.896669387817383	295.7505798339844	3.263275146484375	9.0
28	-133.46580505371094	43.15745495240365	-2.206199	-321.42575	73.96875	0.21997749933083513	0.3074566688609106	1.0	0.01	-18.10039648019272	-22.035221099853516	143.88880920410156	2.9404144287109375	9.0
29	-126.8236083984375	43.64714891488833	25.081059	-208.55806	73.75	0.22060889804486147	0.30770256960387415	1.0	0.01	-19.91636631496993	-23.20589828491211	4.901278018951416	0.5097742080688477	9.0
30	-138.06784057617188	65.01340006106433	17.071833	-333.44925	74.828125	0.21753332713293652	0.30649062427668256	1.0	0.01	-23.070257936507936	-24.769590377807617	13.718273162841797	1.239431381225586	9.0
31	-143.90347290039062	57.148086657330445	-11.805187	-356.59842	74.296875	0.21903751969362875	0.3070878058243881	1.0	0.01	-24.650359398315924	-31.435718536376953	147.1212615966797	2.5550537109375	9.0
32	-145.72869873046875	46.4597676464877	-17.264046	-296.9178	73.171875	0.22229595890445714	0.30835230690966586	1.0	0.01	-29.3254932074042	-33.891517639160156	9.732134819030762	0.5672674179077148	9.0
33	-135.1026611328125	63.195945590381825	13.767388	-358.0819	75.140625	0.2166585972487487	0.3061394145354576	1.0	0.01	-33.750065858798735	-39.13987731933594	141.83157348632812	3.268890380859375	9.0
34	-136.12384033203125	64.17662091349933	31.754053	-369.6744	75.171875	0.21657153222594533	0.30610429986582843	1.0	0.01	-38.801367969243735	-48.25096130371094	171.0974578857422	6.078033447265625	9.0
35	-126.26185607910156	52.61553275516057	37.958374	-359.47067	75.71875	0.2150596066630071	0.3054898933363396	1.0	0.01	-47.02806095775826	-59.07787322998047	220.0775146484375	16.300323486328125	9.0
36	-133.8641357421875	44.96309929099152	13.372349	-279.52448	76.046875	0.2141630231105559	0.3051214273211333	1.0	0.01	-58.671676556318964	-72.09678649902344	196.31402587890625	15.372665405273438	9.0
37	-137.87770080566406	55.18622591960787	17.51556	-379.14395	73.09375	0.22252600462756014	0.3084400791504924	1.0	0.01	-72.21889900303424	-79.76628112792969	35.59814453125	3.6914749145507812	9.0
38	-135.09913635253906	48.20636891434834	-24.969416	-280.0038	74.5	0.21845982350459714	0.3068594578774642	1.0	0.01	-79.40750558035714	-91.63177490234375	284.4093933105469	4.825469970703125	9.0
39	-141.91256713867188	69.64791827133996	12.456815	-442.88202	76.640625	0.21256042240917425	0.30445511448254825	1.0	0.01	-90.20664635405907	-109.83622741699219	276.6058654785156	36.265472412109375	9.0
40	-136.20611572265625	45.21112312580694	-4.034874	-354.1468	72.90625	0.22308018040729574	0.30865072283990586	1.0	0.01	-109.31676445023902	-126.54924011230469	281.236572265625	13.3582763671875	9.0
41	-145.46026611328125	55.42012393272637	-88.47167	-363.53027	73.125	0.22243392653440477	0.30840498044639786	1.0	0.01	-125.83190262131716	-130.16983032226562	151.52423095703125	20.495193481445312	9.0
42	-137.10459899902344	64.53105705176965	49.98394	-373.50452	75.5	0.21566170814053323	0.30573560491474205	1.0	0.01	-129.07887216862417	-132.38621520996094	301.60711669921875	32.603240966796875	9.0
43	-126.2189712524414	35.010316908578	13.206492	-226.1108	74.640625	0.21806173893187725	0.3067013699734605	1.0	0.01	-131.3212656482071	-132.57980346679688	122.14604187011719	5.1692657470703125	9.0
44	-147.17501831054688	55.80107315836318	-47.869316	-350.64658	75.953125	0.21441839972411142	0.30522667103899714	1.0	0.01	-132.31362049197415	-125.07097625732422	42.48337173461914	12.952075958251953	9.0
45	-140.6373291015625	61.5324482488711	13.820578	-375.1753	76.109375	0.2139931431376118	0.3050512519451225	1.0	0.01	-123.59891824422716	-112.60381317138672	61.29697036743164	20.674625396728516	9.0
46	-124.48067474365234	44.325170085686075	24.37054	-239.6731	76.484375	0.21297972040920618	0.30463037572422796	1.0	0.01	-110.84570999793003	-86.92031860351562	625.69921875	93.8212890625	9.0
47	-119.98938751220703	58.36605341640164	40.748165	-317.3422	73.78125	0.22051844713564028	0.3076674461431633	1.0	0.01	-88.14265779304422	-94.61836242675781	595.2128295898438	5.92864990234375	9.0
48	-135.340087890625	72.32640855870005	41.179783	-395.2708	74.4375	0.21863722780917552	0.3069297015828923	1.0	0.01	-90.2901994680851	-101.67996978759766	313.4207458496094	9.626861572265625	9.0
49	-140.52801513671875	49.95796084271755	7.845414	-393.16125	72.265625	0.22499563212563034	0.30937005247113075	1.0	0.01	-102.546344003508	-113.25099182128906	249.58592224121094	4.9491729736328125	9.0
50	-139.37152099609375	67.32188595193246	36.263794	-403.3254	74.09375	0.21961842667806755	0.3073161479831218	1.0	0.01	-112.55770361265498	-123.01345825195312	115.31196594238281	7.723823547363281	9.0
51	-135.4974365234375	57.54199807939198	11.534227	-299.27286	76.390625	0.21323211828044042	0.30473558350828783	1.0	0.01	-121.94546632124353	-124.96580505371094	74.6162109375	1.7520828247070312	9.0
52	-133.44961547851562	37.62486373521836	-78.74596	-335.2804	73.59375	0.22106221560717554	0.30787818541760326	1.0	0.01	-125.41718682737839	-125.34564208984375	215.00132751464844	35.916351318359375	9.0
53	-137.35769653320312	36.44818199448534	-77.55812	-247.45078	74.203125	0.219305217991262	0.3071931755754524	1.0	0.01	-125.71208644610459	-136.78770446777344	314.12908935546875	47.41400146484375	9.0
