Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageEpsilon	StdEpsilon	MaxEpsilon	MinEpsilon	QVals	QTargets	LossQ	DeltaLossQ	StopIter
1	-12220.9375	6846.673547546039	-1740.1445	-24408.055	170.33333333333334	0.49184546883650654	0.2927154775878876	0.999	0.01	-0.7028252909502645	-101.77532958984375	35797.5234375	0.0	79.0
2	-16200.72265625	7493.273072118307	-7193.442	-28751.12	142.33333333333334	0.0723938672047741	0.23695201482270048	0.999	0.01	-0.6759416832114166	-127.62615966796875	53117.046875	0.0	79.0
3	-11303.268229166666	5818.470360269384	-3709.317	-20228.371	163.33333333333334	0.5965861921682495	0.2595400029107324	0.999	0.126	-0.707145299265272	-69.57484436035156	21822.98828125	0.0	79.0
4	-7354.682291666667	3369.0857315697185	-2579.254	-13475.342	145.66666666666666	0.4111463133640553	0.24950490877896483	0.844	0.01	-0.7169595885386665	-45.616058349609375	9141.1953125	0.0	79.0
5	-5535.595052083333	3610.3423660367725	-2216.5415	-11662.912	161.33333333333334	0.5108368173706308	0.29016124635885765	0.999	0.01	-0.716036536837318	-22.724891662597656	3050.1328125	0.0	79.0
6	-4526.7568359375	1866.8588591535247	-1610.689	-7143.903	144.0	0.528623532026242	0.30824868710526976	0.999	0.01	-0.7277093633905157	-25.50711441040039	2782.75830078125	0.0	79.0
7	-8269.668619791666	6469.688503578309	1328.0712	-20173.988	152.33333333333334	0.5018667481544259	0.30923847741882393	0.999	0.01	-0.7126722965996696	-56.31639099121094	13783.6484375	0.0	79.0
8	-7719.145833333333	4934.468698181531	-274.08337	-12271.046	158.33333333333334	0.5295445070428363	0.2704190629898076	0.999	0.061	-0.7113957809189618	-44.53809356689453	11358.6201171875	0.0	79.0
9	-9529.703776041666	7326.324044157479	840.18243	-22224.096	145.33333333333334	0.43849421758849955	0.33805379143927156	0.999	0.01	-0.7106562872131207	-56.52234649658203	15426.4609375	0.0	79.0
10	-7815.76953125	4288.221698248976	-2491.4683	-16006.379	138.0	0.41464597233310524	0.29012974278555603	0.999	0.01	-0.7115489653427235	-51.171592712402344	11707.1865234375	0.0	79.0
11	-7813.180338541667	2271.4402919733548	-3331.7744	-10582.4375	141.66666666666666	0.4465000098350489	0.2436416424067661	0.868	0.025	-0.7143819366021179	-57.99599838256836	10661.775390625	0.0	79.0
12	-9158.798177083334	6611.139689947566	-2190.5952	-20048.883	163.33333333333334	0.49832855161944944	0.30247609059617137	0.999	0.01	-0.7140826904798191	-65.24127197265625	26502.26171875	0.0	79.0
13	-9817.85546875	3345.8218721264884	-4736.0117	-15548.47	151.66666666666666	0.5203849657446937	0.2990625289426088	0.999	0.01	-0.7086606996249308	-60.353004455566406	14168.1591796875	0.0	79.0
14	-7409.882161458333	5684.749891889118	-713.9735	-16871.098	137.66666666666666	0.4600182882169398	0.3546861149510939	0.999	0.01	-0.719751572027439	-43.565059661865234	9900.9521484375	0.0	79.0
15	-10154.717447916666	7466.574047044602	-1774.1217	-25757.785	138.66666666666666	0.3431041061733883	0.3009619922650215	0.999	0.01	-0.7087112685381356	-66.21141815185547	16275.51171875	0.0	79.0
