timestamp,datetime,memory_percent,memory_available_gb,memory_used_gb,cpu_percent,disk_usage_percent,process_memory_mb,process_cpu_percent,network_bytes_sent,network_bytes_recv,network_packets_sent,network_packets_recv
1756222055.8507245,2025-08-26T11:27:35.850724,6.0,118.01504898071289,6.396934509277344,2.8,7.7,965.37109375,0.0,0,0,0,0
1756222085.9854271,2025-08-26T11:28:05.985427,7.2,116.43994522094727,7.9395294189453125,4.4,7.7,1942.10546875,14.0,2170058,2066316,760,697
1756222116.119545,2025-08-26T11:28:36.119545,7.4,116.2787094116211,8.100788116455078,4.4,7.7,1947.2734375,7.9,669432,663960,214,206
1756222146.2540388,2025-08-26T11:29:06.254039,8.7,114.57283020019531,9.835258483886719,6.6,7.7,1947.2734375,0.1,9281455,9306108,998,1035
1756222176.3884678,2025-08-26T11:29:36.388468,9.0,114.23656463623047,10.22408676147461,3.7,7.7,1947.2734375,0.8,112265,99885,149,146
1756222206.5230336,2025-08-26T11:30:06.523034,8.6,114.72974014282227,9.893253326416016,4.7,7.7,1954.41015625,12.0,26930622,26915361,1554,1539
1756222236.6553535,2025-08-26T11:30:36.655354,8.7,114.55062866210938,10.078197479248047,3.7,7.7,1956.76171875,7.4,26730619,26728967,1490,1484
1756222266.7950926,2025-08-26T11:31:06.795093,7.8,115.73617172241211,8.888938903808594,1.6,7.7,1972.38671875,7.7,28184159,28223814,3738,3849
1756222296.931235,2025-08-26T11:31:36.931235,7.8,115.73933410644531,8.88631820678711,1.9,7.7,1972.38671875,0.4,430735,186785,1753,1052
1756222327.0668535,2025-08-26T11:32:07.066854,8.3,115.07179260253906,9.550552368164062,4.1,7.7,1972.38671875,0.3,1241381,222083,2731,1583
1756222357.2072139,2025-08-26T11:32:37.207214,8.3,115.03259658813477,9.592018127441406,4.7,7.7,1972.38671875,0.3,716751,261277,2594,1700
1756222387.3416936,2025-08-26T11:33:07.341694,8.4,114.9303092956543,9.694366455078125,4.1,7.7,1972.38671875,0.3,572393,335391,2101,1956
1756222417.4756415,2025-08-26T11:33:37.475641,8.7,114.56678009033203,10.053916931152344,2.8,7.7,1972.38671875,0.3,423485,554655,1692,2590
1756222447.6154153,2025-08-26T11:34:07.615415,8.4,114.95662689208984,9.662117004394531,2.8,7.7,1972.38671875,0.3,357300,457191,1654,2280
1756222477.762062,2025-08-26T11:34:37.762062,8.3,115.06551742553711,9.549335479736328,4.7,7.7,1972.38671875,0.3,705991,289933,2511,1816
1756222507.9083393,2025-08-26T11:35:07.908339,8.4,114.90697860717773,9.700122833251953,3.8,7.7,1972.38671875,0.4,609063,485495,2080,2418
1756222538.055657,2025-08-26T11:35:38.055657,8.3,115.07638549804688,9.530715942382812,2.8,7.7,1972.38671875,0.3,665808,465519,2360,2404
1756222568.189589,2025-08-26T11:36:08.189589,8.4,114.92088317871094,9.708984375,4.1,7.7,1972.38671875,0.3,593932,506947,2309,2475
1756222598.3235207,2025-08-26T11:36:38.323521,8.4,114.98517608642578,9.644107818603516,5.3,7.7,1972.38671875,0.3,550648,441811,1957,2237
1756222628.4578385,2025-08-26T11:37:08.457839,8.4,114.97333908081055,9.647575378417969,4.4,7.7,1972.38671875,0.3,557769,425736,2138,2307
1756222658.5681415,2025-08-26T11:37:38.568141,8.3,115.04837036132812,9.580467224121094,4.1,7.7,1972.38671875,0.3,534072,443491,2186,2236
1756222688.7034233,2025-08-26T11:38:08.703423,8.3,115.04620361328125,9.592544555664062,3.1,7.7,1972.38671875,0.4,392403,395343,1746,2074
1756222718.8374114,2025-08-26T11:38:38.837411,8.3,115.14840316772461,9.490348815917969,4.1,7.7,1972.38671875,0.3,339944,443073,1586,2235
1756222748.9572542,2025-08-26T11:39:08.957254,8.3,115.04439544677734,9.588436126708984,5.3,7.7,1972.38671875,0.3,486663,440093,2035,2285
1756222779.1057506,2025-08-26T11:39:39.105751,8.4,114.96761703491211,9.653491973876953,1.9,7.7,1972.38671875,0.3,1013229,500051,2551,2478
1756222809.240998,2025-08-26T11:40:09.240998,8.3,115.09988784790039,9.538864135742188,4.1,7.7,1972.38671875,0.3,684182,250703,2139,1687
1756222839.3875868,2025-08-26T11:40:39.387587,8.4,114.97955703735352,9.653263092041016,1.9,7.7,1972.38671875,0.3,507685,346121,2001,2038
1756222869.5216184,2025-08-26T11:41:09.521618,8.5,114.83727264404297,9.798324584960938,7.9,7.7,1972.38671875,0.4,13507849,13277974,2711,2712
1756222899.654731,2025-08-26T11:41:39.654731,8.6,114.75276565551758,9.879348754882812,3.1,7.7,1972.38671875,0.3,356886,330170,1523,1939
1756222929.7903664,2025-08-26T11:42:09.790366,8.5,114.8819808959961,9.744003295898438,5.4,7.7,1972.38671875,0.3,501994,483280,1613,2390
1756222959.9335938,2025-08-26T11:42:39.933594,8.4,114.95413970947266,9.67483901977539,2.8,7.7,1972.38671875,0.3,6308510,587941,6775,2919
1756222990.0682902,2025-08-26T11:43:10.068290,8.4,114.93266677856445,9.695465087890625,5.0,7.7,1972.38671875,0.3,495816,477286,1641,2344
1756223020.2035134,2025-08-26T11:43:40.203513,8.5,114.89667510986328,9.7313232421875,4.4,7.7,1972.38671875,0.2,297477,465665,1436,2316
1756223050.3333993,2025-08-26T11:44:10.333399,8.5,114.78342056274414,9.845623016357422,4.4,7.7,1972.38671875,0.2,394685,499013,1699,2429
1756223080.467439,2025-08-26T11:44:40.467439,8.6,114.69271087646484,9.935359954833984,4.1,7.7,1972.38671875,0.3,323090,528008,1563,2523
1756223110.60203,2025-08-26T11:45:10.602030,8.8,114.48467254638672,10.143394470214844,4.4,7.7,1972.38671875,0.3,329256,439719,1509,2251
1756223140.7378457,2025-08-26T11:45:40.737846,8.4,114.91779708862305,9.708305358886719,3.1,7.7,1972.38671875,0.2,351384,422303,1601,2220
1756223170.871767,2025-08-26T11:46:10.871767,8.4,114.92743301391602,9.70022201538086,4.1,7.7,1972.38671875,0.2,421517,634311,1805,2724
1756223201.0166209,2025-08-26T11:46:41.016621,8.5,114.84294891357422,9.780876159667969,2.8,7.7,1972.38671875,0.2,325115,494777,1482,2427
1756223231.1587248,2025-08-26T11:47:11.158725,8.5,114.85312271118164,9.77065658569336,3.1,7.7,1972.38671875,0.3,368385,473281,1615,2340
1756223261.2927768,2025-08-26T11:47:41.292777,8.7,114.5719223022461,10.044044494628906,5.0,7.7,1972.38671875,0.3,341553,510257,1574,2485
1756223291.4267194,2025-08-26T11:48:11.426719,8.5,114.79706573486328,9.819366455078125,4.4,7.7,1972.38671875,0.3,521373,454075,2023,2307
1756223321.5661824,2025-08-26T11:48:41.566182,8.6,114.71737670898438,9.899150848388672,2.5,7.7,1972.38671875,0.2,909016,418341,2398,2315
1756223351.7003744,2025-08-26T11:49:11.700374,8.6,114.68912124633789,9.949222564697266,4.1,7.7,1972.38671875,0.3,939575,207606,2739,1547
1756223381.8346097,2025-08-26T11:49:41.834610,8.7,114.59603500366211,10.004405975341797,6.5,7.7,1972.38671875,0.2,806449,455240,2382,2284
1756223411.9796872,2025-08-26T11:50:11.979687,8.7,114.59747695922852,10.028614044189453,3.7,7.7,1972.38671875,0.3,1069542,349925,2505,2026
1756223442.1148055,2025-08-26T11:50:42.114805,8.7,114.64325714111328,9.98697280883789,4.0,7.7,1972.38671875,0.3,924819,514443,2392,2584
1756223472.2496102,2025-08-26T11:51:12.249610,8.5,114.84791564941406,9.810470581054688,7.2,7.7,1972.38671875,0.2,6709981,5741814,3084,2792
1756223502.3879273,2025-08-26T11:51:42.387927,8.6,114.74308776855469,9.921714782714844,3.8,7.7,1972.38671875,0.3,10739175,8161494,4485,2754
1756223532.5224407,2025-08-26T11:52:12.522441,8.6,114.77074432373047,9.897342681884766,4.7,7.7,1972.38671875,0.2,668115,323343,2115,1969
1756223562.657107,2025-08-26T11:52:42.657107,8.7,114.64262771606445,10.023929595947266,5.3,7.7,1972.38671875,0.3,1236544,286918,3005,1815
