timestamp,datetime,memory_percent,memory_available_gb,memory_used_gb,cpu_percent,disk_usage_percent,process_memory_mb,process_cpu_percent,network_bytes_sent,network_bytes_recv,network_packets_sent,network_packets_recv
1756818637.4384573,2025-09-02T09:10:37.438457,5.2,119.037353515625,5.5965118408203125,4.3,7.8,965.01171875,0.0,0,0,0,0
1756818667.5725944,2025-09-02T09:11:07.572594,6.1,117.80882263183594,6.803112030029297,4.4,7.8,1876.2265625,22.5,5070200,5107301,3233,3250
1756818697.70452,2025-09-02T09:11:37.704520,6.3,117.60209274291992,7.009727478027344,4.1,7.8,1877.51171875,8.5,1121212,1105002,1016,1004
1756818727.8390675,2025-09-02T09:12:07.839067,6.4,117.53401184082031,7.0778656005859375,7.8,7.8,1879.6953125,4.9,2250055,2249285,454,446
1756818757.9727755,2025-09-02T09:12:37.972775,6.7,117.13627243041992,7.503528594970703,5.0,7.8,1879.6953125,0.1,11989126,11985195,2260,2253
1756818788.106803,2025-09-02T09:13:08.106803,6.9,116.80770492553711,7.823322296142578,6.9,7.8,1879.9453125,0.2,6003830,5998730,1179,1176
1756818818.2406175,2025-09-02T09:13:38.240618,7.1,116.61381149291992,8.017196655273438,5.0,7.8,1879.15625,1.9,4187297,4185929,838,829
1756818848.374749,2025-09-02T09:14:08.374749,7.1,116.53804016113281,8.092952728271484,4.7,7.8,1879.40625,0.2,19621,34047,74,85
1756818878.5087805,2025-09-02T09:14:38.508780,7.2,116.48800277709961,8.142990112304688,5.6,7.8,1879.40625,0.2,5939,2134,27,20
1756818908.6426265,2025-09-02T09:15:08.642627,7.2,116.43717575073242,8.193241119384766,7.8,7.8,1880.01953125,3.3,4196908,4196952,838,834
1756818938.7766256,2025-09-02T09:15:38.776626,6.6,117.2679328918457,7.361457824707031,6.3,7.8,1887.74609375,7.2,7409333,7425949,1389,1385
1756818968.9106045,2025-09-02T09:16:08.910604,6.2,117.72001266479492,6.909839630126953,5.0,7.8,1886.54296875,28.0,4558514,4580958,4392,4403
1756818999.044459,2025-09-02T09:16:39.044459,6.2,117.7208023071289,6.9090423583984375,5.6,7.8,1887.078125,32.2,5359114,5356792,6292,6286
1756819029.1584725,2025-09-02T09:17:09.158473,6.2,117.73190307617188,6.897899627685547,5.6,7.8,1887.15625,38.8,6202361,6198672,5489,5483
1756819059.292732,2025-09-02T09:17:39.292732,6.2,117.73207473754883,6.8975982666015625,6.9,7.8,1887.66015625,32.2,5528032,5528006,3905,3903
1756819089.4085789,2025-09-02T09:18:09.408579,6.2,117.69651794433594,6.9364166259765625,4.7,7.8,1890.09375,26.3,4284355,4280463,3020,3012
1756819119.5426319,2025-09-02T09:18:39.542632,6.3,117.65718460083008,6.9757080078125,4.4,7.8,1890.7265625,27.4,4179512,4179553,2792,2791
1756819149.6764812,2025-09-02T09:19:09.676481,6.5,117.31564712524414,7.317405700683594,4.4,7.8,1890.7265625,0.1,4807,1560,21,16
1756819179.8070827,2025-09-02T09:19:39.807083,6.6,117.20592880249023,7.427070617675781,10.7,7.8,1891.8984375,3.5,198359,198105,68,66
1756819209.940947,2025-09-02T09:20:09.940947,6.6,117.25443649291992,7.3760223388671875,15.4,7.8,1892.8359375,6.9,2722514,2718970,455,447
