Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageEpsilon	StdEpsilon	MaxEpsilon	MinEpsilon	QVals	QTargets	LossQ	DeltaLossQ	StopIter
1	-14407.5859375	7245.681748462322	-1791.9984	-24892.266	155.33333333333334	0.2751403709724706	0.323836377005347	1.0	0.01	0.1536921589729853	-98.64179992675781	37113.3125	0.0	79.0
2	-13044.018229166666	5667.5433831599385	-7244.622	-20004.477	144.66666666666666	0.2948260030724333	0.3271837314469015	1.0	0.01	0.1611849083424721	-91.55241394042969	26570.96484375	0.0	79.0
3	-14920.346354166666	8227.27107450176	-5058.831	-27670.156	155.33333333333334	0.27514038745064456	0.323836377005347	1.0	0.01	0.16017966548515963	-94.12350463867188	36008.42578125	0.0	79.0
4	-7648.830078125	4330.202766614977	-905.7832	-13951.726	142.33333333333334	0.29952830188679247	0.32780339331006997	1.0	0.01	0.158833827612535	-44.05963134765625	10290.2763671875	0.0	79.0
5	-10323.26171875	7210.401745626476	-475.50412	-18114.967	149.0	0.2864864967964791	0.3259150686698162	1.0	0.01	0.15139674281214807	-61.43402862548828	19727.90234375	0.0	79.0
6	-5730.671875	3654.4710515568004	-1098.1713	-11272.318	135.66666666666666	0.31386139369246985	0.32927094047109773	1.0	0.01	0.1537078819652595	-37.32099914550781	6737.1826171875	0.0	79.0
7	-8230.602213541666	2326.4310291374068	-5296.1953	-12207.832	138.0	0.30868613806954265	0.3288138871372831	1.0	0.01	0.1621613699734356	-48.05835723876953	7428.19921875	0.0	79.0
8	-10991.2421875	4402.263660133652	-4311.1445	-18581.879	151.66666666666666	0.2815929345325031	0.3250687310322411	1.0	0.01	0.15707048061674675	-81.31321716308594	26903.12890625	0.0	79.0
9	-11806.997395833334	5585.507198694374	-6577.4546	-21688.54	138.66666666666666	0.30723970796525046	0.32867146162080024	1.0	0.01	0.16133398467056975	-73.71354675292969	19174.630859375	0.0	79.0
10	-9811.182942708334	5137.777729719339	-2110.9453	-17726.018	135.66666666666666	0.31386139369246985	0.329270926132875	1.0	0.01	0.156009041436828	-62.60913848876953	16377.880859375	0.0	79.0
11	-9481.026041666666	3497.9329134028094	-4919.8784	-15528.811	138.0	0.30868613806954265	0.3288138871372831	1.0	0.01	0.1581966093856923	-85.28826904296875	20583.74609375	0.0	79.0
12	-13445.494791666666	7529.3225901582055	-7164.666	-28306.93	159.33333333333334	0.26844209369860195	0.32241551039941346	1.0	0.01	0.15947731419613487	-77.60589599609375	23763.91015625	0.0	79.0
13	-11049.4609375	3901.027386044177	-7857.534	-19126.287	144.66666666666666	0.29482596766921043	0.3271837449726436	1.0	0.01	0.16312953656898022	-82.77894592285156	23133.17578125	0.0	79.0
14	-9912.905598958334	7463.1189190579025	-4091.2056	-26177.582	136.66666666666666	0.31162162612052746	0.32908321036833066	1.0	0.01	0.1569973526188431	-70.242919921875	21730.74609375	0.0	79.0
15	-9351.413411458334	3789.152235878979	-5744.2505	-17171.658	129.66666666666666	0.32803107543312826	0.33010418699518573	1.0	0.01	0.1608961036168232	-72.33474731445312	16045.1015625	0.0	79.0
16	-11335.9375	6426.98270315602	-3776.3577	-20273.568	146.0	0.2922068979548312	0.32680875783601754	1.0	0.01	0.15650669843301004	-82.66972351074219	28728.015625	0.0	79.0
17	-10465.725260416666	2394.030214234287	-5644.141	-13172.601	137.33333333333334	0.3101466955357484	0.32895117848189787	1.0	0.01	0.1625132479119709	-67.07009887695312	17117.7890625	0.0	79.0
18	-10762.822265625	4517.6641456988955	-4600.739	-17765.043	145.66666666666666	0.2928571393412928	0.32690384608967765	1.0	0.01	0.1589376739642587	-70.69589233398438	17475.197265625	0.0	79.0
19	-9050.326822916666	4301.9138376618685	-2843.2478	-13640.639	134.0	0.3176691920536204	0.32955493928787694	1.0	0.01	0.15982707700036222	-86.99011993408203	24709.265625	0.0	79.0
20	-14606.645833333334	9085.192935027118	-4277.8696	-27800.275	157.0	0.27230769752437234	0.3232531817419811	1.0	0.01	0.156533445048536	-97.09832763671875	38251.52734375	0.0	79.0
21	-7530.645833333333	6699.354396755954	-1781.3948	-21781.13	132.33333333333334	0.3215735963153355	0.3298002158239981	1.0	0.01	0.14734295298000277	-42.56349182128906	8462.328125	0.0	79.0
22	-8444.610026041666	3094.976359629693	-4599.4653	-12663.42	134.33333333333334	0.31690000534057616	0.32950113100080636	1.0	0.01	0.15687090873718262	-55.1282844543457	11833.830078125	0.0	79.0
23	-15930.46875	5625.8787758002745	-8995.285	-23440.354	154.66666666666666	0.27629066185940887	0.32406580939985286	1.0	0.01	0.16139423097291894	-85.48684692382812	27046.052734375	0.0	79.0
24	-15423.717447916666	4816.186873450822	-8262.365	-20450.959	153.33333333333334	0.27862143151347957	0.32451772641372845	1.0	0.01	0.16166179498384506	-95.36955261230469	32088.986328125	0.0	79.0
25	-8727.719401041666	2723.8509504009207	-5651.7954	-11798.3	128.66666666666666	0.3305222035699351	0.3301875961490088	1.0	0.01	0.15983689111455612	-60.589324951171875	13126.6611328125	0.0	79.0
26	-10905.759765625	6613.484406876605	-6048.08	-24945.55	150.0	0.28463086292514334	0.325603055192036	1.0	0.01	0.1598445883799986	-60.50932693481445	16746.603515625	0.0	79.0
27	-12308.326822916666	4341.681855379702	-4904.749	-19028.648	149.33333333333334	0.28586516648196103	0.3258118140015722	1.0	0.01	0.16155527522054952	-85.6590576171875	25217.267578125	0.0	79.0
28	-14243.768229166666	6723.322194669339	-6473.9307	-21682.533	147.66666666666666	0.28900000832297584	0.32632039882774033	1.0	0.01	0.159737136147239	-110.28263092041016	37514.21484375	0.0	79.0
