Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageEpsilon	StdEpsilon	MaxEpsilon	MinEpsilon	QVals	QTargets	LossQ	DeltaLossQ	StopIter
1	-2283.51453125	1183.560594139565	-628.836	-5809.883	149.24	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	80.0
2	-1976.61875	729.0440315920569	-917.0234	-4459.9707	136.84	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	80.0
3	-1999.81375	865.935655808213	-67.46393	-3859.002	138.52	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	80.0
4	-2013.9378125	929.9430090064659	-659.99493	-4113.0347	134.04	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	80.0
5	-2454.05125	672.0574380214834	-1069.2222	-3646.9814	144.04	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	80.0
6	-2261.04640625	911.0726864526232	-961.33844	-4523.0854	143.72	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	80.0
7	-2221.69359375	976.5591021540888	-984.445	-6059.859	145.64	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	80.0
8	-2091.93390625	711.7976116846698	-754.1252	-3463.2104	139.72	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	80.0
9	-2148.77265625	556.9867143837454	-1245.0558	-2962.7942	141.56	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	80.0
10	-1977.72203125	915.9549333891924	-599.8473	-4212.678	132.44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	80.0
11	-2306.49875	552.7507937579104	-1265.9884	-3303.5728	143.96	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	80.0
12	-1979.3503125	693.076821138898	-870.9745	-3081.337	131.64	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	80.0
13	-2258.35359375	660.5016881129071	-1039.3062	-3200.9194	141.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	80.0
14	-2054.8278125	707.6718165929741	-224.95898	-3721.1545	145.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	80.0
15	-2130.8953125	710.0086196659869	-1021.4165	-3438.2434	134.28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	80.0
16	-1903.70875	613.2422686018961	-870.9652	-2982.5894	135.32	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	80.0
17	-2268.411875	1022.1529044130335	149.66493	-4802.154	148.36	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	80.0
18	-1946.44328125	1053.5683366540586	-487.38754	-4600.1914	137.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	80.0
19	-2241.9165625	1082.0388163092857	-737.3563	-5024.1177	140.68	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	80.0
20	-1931.81421875	969.9129033062711	-134.72592	-4278.403	138.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	80.0
21	-2083.8221875	677.5308701454127	-1036.5109	-4200.461	139.96	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	80.0
22	-2105.73953125	749.8793236248083	-908.1742	-3668.6494	137.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	80.0
23	-1835.45734375	902.7238337387575	1269.7704	-2942.75	135.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	80.0
24	-1888.67	660.6163182967856	-681.61633	-3527.156	133.64	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	80.0
25	-2066.97890625	1004.6939036343358	-228.97716	-5134.534	144.76	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	80.0
26	-2118.19203125	761.5947216203642	-837.38434	-3981.827	139.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	80.0
27	-2168.4159375	889.7235076134608	-3.217157	-4275.24	143.08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	80.0
28	-2080.66359375	738.705516427216	-398.9046	-3258.237	141.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	80.0
29	-2048.84671875	716.1259665729208	-632.006	-3528.836	134.12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	80.0
30	-2359.98578125	971.2090197274734	-1051.0696	-5752.6123	141.24	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	80.0
31	-2118.61390625	1048.4992703860123	-316.3369	-5990.789	142.52	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	80.0
32	-2198.27078125	1045.6420802549983	32.098927	-4367.1416	153.48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	80.0
33	-2587.30171875	1160.3436732278933	-1095.8175	-6912.7173	152.04	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	80.0
34	-1967.13890625	722.2731616223879	5.717545	-2899.0432	143.72	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	80.0
35	-1745.533125	574.3658590132252	-907.028	-2916.8008	127.48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	80.0
36	-2225.3628125	1090.8881152528888	-43.656784	-5855.7563	142.12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	80.0
37	-2402.575	641.9037310999213	-1294.1023	-4256.4927	148.44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	80.0
38	-2060.03453125	800.2231688722841	-57.539467	-3554.4053	141.96	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	80.0
39	-2403.48390625	580.723514247529	-1624.5885	-4232.1284	141.88	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	80.0
40	-1998.14	952.6199661984836	-275.8546	-4360.725	143.64	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	80.0
41	-2096.1215625	674.6170765701088	-868.9516	-3524.2043	138.04	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	80.0
42	-2316.48484375	750.5583788087373	-904.01715	-4319.7334	140.68	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	80.0
43	-2021.24359375	814.6271294279364	-446.0706	-3848.6782	137.48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	80.0
44	-2384.19609375	1562.3232956081786	-311.96692	-6113.8716	148.28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	80.0
45	-2118.6575	827.3085518716701	-641.52673	-3770.3125	142.12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	80.0
46	-2348.193125	759.1493660670475	-913.53827	-4468.5903	151.48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	80.0
47	-2256.68671875	1063.4189014682784	-617.57416	-6324.312	138.44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	80.0
48	-2058.4765625	868.334958411787	-637.1132	-4813.742	141.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	80.0
49	-2183.06984375	628.3941438301283	-1123.0082	-3622.1277	142.76	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	80.0
50	-2210.4421875	1085.0598140194852	-895.2178	-6054.514	142.52	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	80.0
51	-1966.40484375	1074.282830543242	-10.500416	-5524.9307	136.92	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	80.0
52	-2004.99890625	998.494626925954	-254.54585	-4012.671	140.52	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	80.0
53	-2235.8190625	758.7903267701823	-197.22684	-3889.7122	140.68	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	80.0
54	-1891.066875	821.5053986432468	-647.7029	-3966.1392	136.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	80.0
55	-2102.9909375	829.0398301649927	-498.41177	-4149.735	145.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	80.0
56	-2194.94828125	875.2026051149528	-591.3786	-3921.4246	141.88	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	80.0
57	-2177.4425	752.0796500371487	-770.7684	-3660.2415	136.92	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	80.0
58	-2069.1965625	602.6465298995755	-273.24435	-2985.2776	145.64	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	80.0
59	-2164.96421875	679.3645265982026	-895.46704	-3392.5945	142.44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	80.0
