timestamp,datetime,memory_percent,memory_available_gb,memory_used_gb,cpu_percent,disk_usage_percent,process_memory_mb,process_cpu_percent,network_bytes_sent,network_bytes_recv,network_packets_sent,network_packets_recv
1753772644.848226,2025-07-29T03:04:04.848226,11.3,111.34106826782227,12.173542022705078,2.8,6.5,965.890625,0.0,0,0,0,0
1753772674.9830973,2025-07-29T03:04:34.983097,11.9,110.60125350952148,12.925189971923828,78.4,6.5,1114.82421875,773.5,60593696,60598960,3383,3392
1753772705.1175437,2025-07-29T03:05:05.117544,11.7,110.83642196655273,12.695930480957031,3.8,6.5,1123.453125,883.9,9331417,9348851,782,832
1753772735.2524247,2025-07-29T03:05:35.252425,11.7,110.82463836669922,12.707576751708984,17.3,6.5,1133.0390625,824.2,9494788,9492086,670,662
1753772765.3867211,2025-07-29T03:06:05.386721,11.7,110.80989456176758,12.722415924072266,3.8,6.5,1140.3828125,879.3,9531346,9543733,772,777
1753772795.521609,2025-07-29T03:06:35.521609,11.7,110.78182601928711,12.750492095947266,33.2,6.5,1145.8671875,861.6,9293481,9293080,624,620
1753772825.6562705,2025-07-29T03:07:05.656271,11.9,110.5302963256836,13.002006530761719,6.2,6.5,1159.52734375,886.3,40689772,40686378,2352,2356
1753772855.7912657,2025-07-29T03:07:35.791266,11.8,110.74192428588867,12.790237426757812,78.7,6.5,1164.3671875,844.6,9170972,9169105,628,626
1753772885.925838,2025-07-29T03:08:05.925838,11.9,110.59639739990234,12.935821533203125,4.4,6.5,1171.171875,873.0,19652458,19652692,1252,1260
1753772916.0604644,2025-07-29T03:08:36.060464,11.8,110.72049713134766,12.811874389648438,82.2,6.5,1175.78515625,912.4,19306749,19302060,1147,1146
1753772946.1953938,2025-07-29T03:09:06.195394,11.8,110.67920303344727,12.852916717529297,4.4,6.5,1181.62109375,827.4,9012250,8995882,804,805
1753772976.3304186,2025-07-29T03:09:36.330419,11.8,110.68265914916992,12.851215362548828,14.1,6.5,1188.63671875,872.4,24596545,24606626,1526,1537
1753773006.4649622,2025-07-29T03:10:06.464962,12.0,110.42676544189453,13.091632843017578,5.0,6.5,1193.796875,866.3,35655554,35649484,2045,2050
1753773036.5996747,2025-07-29T03:10:36.599675,12.0,110.43968963623047,13.096206665039062,4.0,6.5,1216.578125,894.7,19394190,19393723,1169,1165
