timestamp,interval_count,total_count,cpu_percent
2025-07-27T19:39:27.614294,1,50,17.1
2025-07-27T19:39:28.114714,1,51,19.1
2025-07-27T19:39:28.615147,1,52,14.2
2025-07-27T19:39:29.115566,1,53,13.0
2025-07-27T19:39:29.615938,1,54,19.9
2025-07-27T19:39:30.116703,1,55,14.4
2025-07-27T19:39:30.617257,1,56,17.8
2025-07-27T19:39:31.618453,1,57,14.4
2025-07-27T19:39:32.118901,1,58,15.7
2025-07-27T19:39:32.619368,1,59,17.7
2025-07-27T19:39:33.119799,1,60,11.9
2025-07-27T19:39:33.620500,1,61,18.3
2025-07-27T19:39:34.120915,1,62,17.9
2025-07-27T19:39:34.621342,1,63,7.7
2025-07-27T19:39:35.121904,1,64,18.7
2025-07-27T19:39:35.622599,1,65,19.0
2025-07-27T19:39:36.123001,1,66,19.4
2025-07-27T19:39:36.623406,1,67,18.6
2025-07-27T19:39:37.124087,1,68,17.0
2025-07-27T19:39:37.624623,1,69,16.1
2025-07-27T19:39:38.125286,1,70,9.0
2025-07-27T19:39:38.625724,1,71,20.9
2025-07-27T19:39:39.126159,1,72,19.1
2025-07-27T19:39:39.626886,1,73,8.7
2025-07-27T19:39:40.127343,1,74,18.4
2025-07-27T19:39:40.627795,1,75,16.3
2025-07-27T19:39:41.128548,1,76,20.3
2025-07-27T19:39:41.628941,1,77,20.0
2025-07-27T19:39:42.129710,1,78,17.0
2025-07-27T19:39:42.630354,1,79,17.1
2025-07-27T19:39:43.130811,1,80,11.2
2025-07-27T19:39:43.631300,1,81,19.6
2025-07-27T19:39:44.132190,1,82,9.5
2025-07-27T19:39:44.632807,1,83,21.3
2025-07-27T19:39:45.133381,1,84,20.2
2025-07-27T19:39:45.634177,1,85,21.1
2025-07-27T19:39:46.134881,1,86,18.2
2025-07-27T19:39:46.635252,1,87,5.7
2025-07-27T19:39:47.136236,1,88,20.7
2025-07-27T19:39:47.636788,1,89,11.3
2025-07-27T19:39:48.137572,1,90,19.8
2025-07-27T19:39:48.638323,1,91,20.7
2025-07-27T19:39:49.639635,1,92,13.3
2025-07-27T19:39:50.140363,1,93,16.9
2025-07-27T19:39:50.640895,1,94,11.3
2025-07-27T19:39:51.141270,1,95,11.7
2025-07-27T19:39:51.641766,1,96,19.8
2025-07-27T19:39:52.142376,1,97,11.7
2025-07-27T19:39:52.642732,1,98,19.7
2025-07-27T19:39:53.143640,1,99,20.2
2025-07-27T19:39:53.644339,1,100,20.0
2025-07-27T19:39:54.144753,1,101,7.1
2025-07-27T19:39:54.647807,1,102,15.7
2025-07-27T19:39:55.148439,1,103,9.8
2025-07-27T19:39:55.649172,1,104,2.5
2025-07-27T19:39:56.149956,1,105,16.5
2025-07-27T19:39:56.650513,1,106,45.7
2025-07-27T19:39:57.151037,1,107,45.5
2025-07-27T19:39:57.651502,1,108,45.2
2025-07-27T19:39:58.152035,1,109,44.4
2025-07-27T19:39:58.653246,1,110,39.1
2025-07-27T19:39:59.154017,2,112,44.7
2025-07-27T19:39:59.655439,1,113,44.5
2025-07-27T19:40:00.657489,1,114,41.6
2025-07-27T19:40:01.179956,2,116,45.2
2025-07-27T19:40:01.691153,1,117,42.8
2025-07-27T19:40:02.192889,1,118,41.8
2025-07-27T19:40:02.693901,1,119,44.5
2025-07-27T19:40:03.195320,1,120,39.4
2025-07-27T19:40:03.697391,1,121,44.6
2025-07-27T19:40:04.199161,1,122,39.2
2025-07-27T19:40:04.699865,1,123,44.7
2025-07-27T19:40:05.200670,1,124,41.7
2025-07-27T19:40:05.701283,1,125,42.3
2025-07-27T19:40:06.203027,2,127,41.9
2025-07-27T19:40:06.704128,1,128,41.8
2025-07-27T19:40:07.204955,1,129,44.2
2025-07-27T19:40:07.706575,1,130,39.6
2025-07-27T19:40:08.208446,1,131,44.7
2025-07-27T19:40:08.710152,1,132,39.3
2025-07-27T19:40:09.211025,1,133,44.4
2025-07-27T19:40:09.711562,1,134,41.8
2025-07-27T19:40:10.212370,1,135,42.0
2025-07-27T19:40:10.713610,1,136,41.7
2025-07-27T19:40:11.215372,1,137,42.0
2025-07-27T19:40:12.217782,1,138,41.9
2025-07-27T19:40:12.718562,1,139,44.7
2025-07-27T19:40:13.219978,1,140,39.1
2025-07-27T19:40:13.720849,1,141,44.6
2025-07-27T19:40:14.221640,1,142,41.6
2025-07-27T19:40:14.724406,1,143,42.4
2025-07-27T19:40:15.225434,1,144,42.1
2025-07-27T19:40:15.726073,1,145,42.0
2025-07-27T19:40:16.227295,1,146,42.8
2025-07-27T19:40:16.729175,1,147,41.0
2025-07-27T19:40:17.230906,1,148,44.7
2025-07-27T19:40:17.732042,1,149,40.2
2025-07-27T19:40:18.232844,1,150,43.8
2025-07-27T19:40:18.733417,2,152,41.9
2025-07-27T19:40:19.734087,2,154,42.2
2025-07-27T19:40:20.235293,1,155,41.2
2025-07-27T19:40:20.736291,1,156,44.7
2025-07-27T19:40:21.237617,1,157,39.3
2025-07-27T19:40:21.739550,1,158,44.7
2025-07-27T19:40:22.240668,1,159,41.8
2025-07-27T19:40:22.741776,1,160,42.0
2025-07-27T19:40:23.242637,1,161,43.1
2025-07-27T19:40:23.743778,1,162,40.5
2025-07-27T19:40:24.245049,1,163,44.7
2025-07-27T19:40:24.745817,1,164,39.1
2025-07-27T19:40:25.246554,1,165,50.1
2025-07-27T19:40:25.747404,2,167,50.3
2025-07-27T19:40:26.748924,2,169,50.1
2025-07-27T19:40:27.249706,1,170,50.1
2025-07-27T19:40:27.750280,1,171,22.9
2025-07-27T19:40:28.750994,1,172,0.6
2025-07-27T19:40:29.251499,1,173,20.9
2025-07-27T19:40:29.752014,1,174,20.3
2025-07-27T19:40:30.752943,2,176,12.1
2025-07-27T19:40:31.253750,1,177,20.2
2025-07-27T19:40:31.754267,1,178,21.6
2025-07-27T19:40:32.254949,1,179,20.3
2025-07-27T19:40:32.755605,1,180,21.0
2025-07-27T19:40:33.256513,1,181,17.8
2025-07-27T19:40:33.757102,1,182,16.5
2025-07-27T19:40:34.257889,1,183,11.6
2025-07-27T19:40:34.758564,1,184,7.6
2025-07-27T19:40:35.759284,1,185,15.5
2025-07-27T19:40:36.260043,1,186,13.4
2025-07-27T19:40:36.760492,1,187,4.5
2025-07-27T19:40:37.261049,1,188,15.8
2025-07-27T19:40:37.761574,1,189,20.0
2025-07-27T19:40:38.762587,1,190,15.3
2025-07-27T19:40:39.263280,1,191,17.4
2025-07-27T19:40:39.763707,1,192,17.1
2025-07-27T19:40:40.264448,1,193,15.0
2025-07-27T19:40:40.764882,1,194,17.9
2025-07-27T19:40:41.265450,1,195,14.2
2025-07-27T19:40:41.766147,1,196,19.0
2025-07-27T19:40:42.266599,1,197,13.0
2025-07-27T19:40:42.767046,1,198,19.5
2025-07-27T19:40:43.267536,1,199,16.2
2025-07-27T19:40:43.768355,1,200,11.1
2025-07-27T19:40:44.268880,1,201,17.6
2025-07-27T19:40:44.769328,1,202,14.2
2025-07-27T19:40:45.269973,1,203,14.5
2025-07-27T19:40:45.770494,1,204,15.0
2025-07-27T19:40:46.270914,1,205,20.9
2025-07-27T19:40:46.771428,1,206,21.4
2025-07-27T19:40:47.271874,1,207,17.6
2025-07-27T19:40:47.772401,1,208,19.5
2025-07-27T19:40:48.272763,1,209,16.4
2025-07-27T19:40:48.773402,1,210,16.5
2025-07-27T19:40:49.273774,1,211,16.1
2025-07-27T19:40:49.774472,1,212,13.7
2025-07-27T19:40:50.274983,1,213,19.7
2025-07-27T19:40:50.775585,1,214,16.2
2025-07-27T19:40:51.276188,2,216,18.1
2025-07-27T19:40:52.277030,1,217,15.9
2025-07-27T19:40:52.777408,1,218,16.7
2025-07-27T19:40:53.277878,2,220,18.4
2025-07-27T19:40:53.778190,1,221,19.8
2025-07-27T19:40:54.278689,1,222,21.6
2025-07-27T19:40:55.279350,1,223,15.0
2025-07-27T19:40:55.780072,1,224,16.6
2025-07-27T19:40:56.281174,1,225,16.9
2025-07-27T19:40:56.781717,2,227,19.3
2025-07-27T19:40:57.782783,1,228,16.2
2025-07-27T19:40:58.283207,2,230,17.1
2025-07-27T19:40:58.783605,1,231,19.2
2025-07-27T19:40:59.284038,1,232,19.4
2025-07-27T19:40:59.784939,1,233,19.5
2025-07-27T19:41:00.285397,1,234,10.3
2025-07-27T19:41:00.786105,1,235,19.8
2025-07-27T19:41:01.286677,1,236,20.0
2025-07-27T19:41:01.787419,1,237,16.0
2025-07-27T19:41:02.287849,1,238,9.9
2025-07-27T19:41:02.788379,1,239,19.1
2025-07-27T19:41:03.288963,1,240,20.0
2025-07-27T19:41:03.789352,1,241,20.2
2025-07-27T19:41:04.289683,1,242,19.6
2025-07-27T19:41:04.790135,1,243,19.1
2025-07-27T19:41:05.290710,1,244,17.6
2025-07-27T19:41:05.791500,1,245,16.5
2025-07-27T19:41:06.292241,1,246,16.5
2025-07-27T19:41:06.792758,1,247,16.6
2025-07-27T19:41:07.293629,1,248,16.1
2025-07-27T19:41:07.794213,1,249,9.7
2025-07-27T19:41:08.294939,1,250,9.2
2025-07-27T19:41:08.795276,1,251,18.9
2025-07-27T19:41:09.296004,1,252,19.2
2025-07-27T19:41:10.296816,1,253,12.9
2025-07-27T19:41:10.797388,1,254,16.3
2025-07-27T19:41:11.297842,2,256,16.4
2025-07-27T19:41:12.298671,1,257,16.3
2025-07-27T19:41:12.799149,1,258,16.3
2025-07-27T19:41:13.299592,1,259,17.1
2025-07-27T19:41:13.800217,1,260,16.5
2025-07-27T19:41:14.300939,1,261,16.6
2025-07-27T19:41:14.801635,1,262,17.0
2025-07-27T19:41:15.302501,2,264,19.5
2025-07-27T19:41:15.802965,1,265,17.1
2025-07-27T19:41:16.303372,1,266,18.4
2025-07-27T19:41:16.804279,1,267,20.0
2025-07-27T19:41:17.304832,1,268,20.7
2025-07-27T19:41:17.805491,1,269,19.8
2025-07-27T19:41:18.306118,1,270,16.7
2025-07-27T19:41:18.806824,1,271,15.8
2025-07-27T19:41:19.307506,1,272,16.7
2025-07-27T19:41:19.808332,2,274,8.9
2025-07-27T19:41:20.308941,1,275,2.6
2025-07-27T19:41:20.809690,1,276,2.5
2025-07-27T19:41:21.310518,1,277,39.8
2025-07-27T19:41:21.811173,1,278,42.8
2025-07-27T19:41:22.311720,1,279,44.9
2025-07-27T19:41:23.313354,1,280,41.8
2025-07-27T19:41:23.814379,1,281,44.9
2025-07-27T19:41:24.316033,1,282,39.5
2025-07-27T19:41:24.817595,1,283,44.7
2025-07-27T19:41:25.318394,1,284,39.4
2025-07-27T19:41:25.818937,1,285,44.8
2025-07-27T19:41:26.319471,1,286,40.6
2025-07-27T19:41:26.820039,1,287,43.5
2025-07-27T19:41:27.320580,1,288,42.1
2025-07-27T19:41:27.821416,1,289,42.2
2025-07-27T19:41:28.326760,1,290,42.2
2025-07-27T19:41:28.828914,2,292,42.3
2025-07-27T19:41:29.830552,1,293,42.1
2025-07-27T19:41:30.331074,1,294,42.4
2025-07-27T19:41:30.831766,1,295,41.8
2025-07-27T19:41:31.332253,2,297,42.8
2025-07-27T19:41:31.833840,1,298,41.6
2025-07-27T19:41:32.334469,1,299,43.0
2025-07-27T19:41:32.835676,1,300,41.4
2025-07-27T19:41:33.336182,1,301,42.8
2025-07-27T19:41:34.336936,1,302,42.3
2025-07-27T19:41:34.839629,1,303,41.0
2025-07-27T19:41:35.342396,1,304,44.9
2025-07-27T19:41:35.843061,1,305,40.2
2025-07-27T19:41:36.344557,1,306,44.1
2025-07-27T19:41:37.345512,1,307,42.1
2025-07-27T19:41:37.846918,1,308,42.0
2025-07-27T19:41:38.349124,1,309,42.2
2025-07-27T19:41:38.849781,1,310,44.8
2025-07-27T19:41:39.351325,1,311,39.5
2025-07-27T19:41:40.507103,1,312,23.7
2025-07-27T19:41:41.008342,2,314,42.1
2025-07-27T19:41:42.010247,1,315,42.1
2025-07-27T19:41:42.511837,1,316,44.8
2025-07-27T19:41:43.012463,1,317,40.8
2025-07-27T19:41:43.513607,1,318,43.5
2025-07-27T19:41:44.517490,1,319,42.2
2025-07-27T19:41:45.018315,1,320,44.9
2025-07-27T19:41:45.519569,1,321,39.5
2025-07-27T19:41:46.021167,1,322,44.8
2025-07-27T19:41:46.521974,1,323,40.0
2025-07-27T19:41:47.522841,1,324,43.1
2025-07-27T19:41:48.023500,1,325,42.1
2025-07-27T19:41:48.524789,1,326,42.1
2025-07-27T19:41:49.026401,1,327,42.1
2025-07-27T19:41:49.527299,1,328,44.8
2025-07-27T19:41:50.028440,1,329,50.1
2025-07-27T19:41:50.529804,1,330,50.1
2025-07-27T19:41:51.030918,1,331,50.1
2025-07-27T19:41:51.531474,1,332,50.1
2025-07-27T19:41:52.532124,1,333,29.7
2025-07-27T19:41:53.533004,1,334,8.5
2025-07-27T19:41:54.033696,1,335,17.3
2025-07-27T19:41:54.534114,2,337,20.4
2025-07-27T19:41:55.034520,1,338,15.4
2025-07-27T19:41:55.535082,1,339,20.5
2025-07-27T19:41:56.035747,1,340,20.7
2025-07-27T19:41:56.536354,1,341,18.2
2025-07-27T19:41:57.036776,1,342,19.5
2025-07-27T19:41:57.537184,1,343,18.3
2025-07-27T19:41:58.037867,1,344,2.8
2025-07-27T19:41:58.538275,1,345,18.4
2025-07-27T19:41:59.038665,1,346,17.1
2025-07-27T19:42:00.039404,1,347,15.0
2025-07-27T19:42:00.540050,1,348,16.7
2025-07-27T19:42:01.040477,1,349,16.8
2025-07-27T19:42:01.540921,1,350,14.1
2025-07-27T19:42:02.041677,1,351,19.4
2025-07-27T19:42:02.542219,1,352,16.5
2025-07-27T19:42:03.042937,1,353,16.2
2025-07-27T19:42:03.543476,1,354,16.5
2025-07-27T19:42:04.044074,1,355,16.2
2025-07-27T19:42:04.544715,2,357,18.3
2025-07-27T19:42:05.545428,1,358,15.6
2025-07-27T19:42:06.046132,1,359,16.8
2025-07-27T19:42:06.546907,1,360,16.1
2025-07-27T19:42:07.047562,1,361,16.6
2025-07-27T19:42:07.548249,1,362,16.3
2025-07-27T19:42:08.048929,1,363,16.6
2025-07-27T19:42:08.549437,1,364,16.0
2025-07-27T19:42:09.050135,2,366,17.8
2025-07-27T19:42:09.550743,1,367,18.9
2025-07-27T19:42:10.051546,1,368,19.7
2025-07-27T19:42:10.552013,1,369,18.8
2025-07-27T19:42:11.052429,1,370,9.7
2025-07-27T19:42:12.053282,1,371,14.9
2025-07-27T19:42:12.553733,2,373,17.0
2025-07-27T19:42:13.054543,1,374,19.6
2025-07-27T19:42:13.555170,1,375,17.6
2025-07-27T19:42:14.055778,1,376,19.9
2025-07-27T19:42:14.556285,1,377,19.0
2025-07-27T19:42:15.056687,1,378,9.4
2025-07-27T19:42:15.557136,1,379,17.9
2025-07-27T19:42:16.558056,1,380,13.9
2025-07-27T19:42:17.058812,1,381,16.4
2025-07-27T19:42:17.559249,1,382,15.5
2025-07-27T19:42:18.059938,1,383,17.4
2025-07-27T19:42:18.560377,1,384,15.2
2025-07-27T19:42:19.061068,1,385,17.8
2025-07-27T19:42:19.562000,1,386,16.9
2025-07-27T19:42:20.062698,1,387,12.8
2025-07-27T19:42:20.563072,1,388,19.8
2025-07-27T19:42:21.063762,1,389,16.8
2025-07-27T19:42:21.564512,1,390,9.5
2025-07-27T19:42:22.065250,1,391,19.7
2025-07-27T19:42:22.565650,1,392,19.0
2025-07-27T19:42:23.066068,1,393,8.5
2025-07-27T19:42:23.566788,1,394,19.9
2025-07-27T19:42:24.067181,1,395,19.8
2025-07-27T19:42:24.567711,1,396,18.4
2025-07-27T19:42:25.068334,1,397,16.5
2025-07-27T19:42:25.569054,1,398,16.0
2025-07-27T19:42:26.069763,1,399,16.9
2025-07-27T19:42:26.570215,1,400,15.0
2025-07-27T19:42:27.070772,1,401,18.1
2025-07-27T19:42:27.571444,1,402,16.4
2025-07-27T19:42:28.072174,1,403,16.6
2025-07-27T19:42:28.572777,1,404,16.7
2025-07-27T19:42:29.073162,1,405,16.6
2025-07-27T19:42:29.573841,1,406,11.5
2025-07-27T19:42:30.074479,1,407,5.5
2025-07-27T19:42:30.574910,1,408,18.6
2025-07-27T19:42:31.575783,2,410,15.9
2025-07-27T19:42:32.076175,1,411,19.3
2025-07-27T19:42:32.576695,1,412,17.0
2025-07-27T19:42:33.077133,1,413,20.1
2025-07-27T19:42:34.077888,1,414,12.6
2025-07-27T19:42:34.578418,1,415,16.3
2025-07-27T19:42:35.079354,1,416,17.2
2025-07-27T19:42:35.580656,1,417,16.6
2025-07-27T19:42:36.081365,2,419,17.1
2025-07-27T19:42:37.082107,2,421,17.5
2025-07-27T19:42:37.582523,1,422,19.6
2025-07-27T19:42:38.082921,1,423,18.3
2025-07-27T19:42:38.583417,1,424,18.9
2025-07-27T19:42:39.083834,1,425,19.8
2025-07-27T19:42:39.584243,1,426,19.6
2025-07-27T19:42:40.084618,1,427,12.9
2025-07-27T19:42:40.585092,1,428,20.1
2025-07-27T19:42:41.085466,1,429,17.8
2025-07-27T19:42:41.585855,1,430,3.8
2025-07-27T19:42:42.586766,2,432,16.3
2025-07-27T19:42:43.087180,1,433,17.4
2025-07-27T19:42:43.587605,1,434,18.0
2025-07-27T19:42:44.088141,1,435,18.5
2025-07-27T19:42:44.588575,1,436,3.9
2025-07-27T19:42:45.089014,1,437,2.6
2025-07-27T19:42:45.589541,1,438,22.4
2025-07-27T19:42:46.090578,1,439,45.5
2025-07-27T19:42:46.591273,1,440,45.3
2025-07-27T19:42:47.092638,1,441,40.9
2025-07-27T19:42:47.593659,1,442,41.8
2025-07-27T19:42:48.094914,1,443,44.7
2025-07-27T19:42:48.595542,1,444,39.8
2025-07-27T19:42:49.097129,1,445,43.9
2025-07-27T19:42:49.597854,1,446,42.0
2025-07-27T19:42:50.098435,1,447,41.9
2025-07-27T19:42:50.599256,1,448,41.9
2025-07-27T19:42:51.100419,1,449,42.0
2025-07-27T19:42:51.602004,1,450,44.2
2025-07-27T19:42:52.102753,1,451,39.6
2025-07-27T19:42:52.603687,1,452,44.6
2025-07-27T19:42:53.104676,1,453,39.3
2025-07-27T19:42:53.606361,1,454,44.6
2025-07-27T19:42:54.107346,1,455,40.1
2025-07-27T19:42:54.608038,1,456,43.8
2025-07-27T19:42:55.608779,1,457,41.9
2025-07-27T19:42:56.110231,1,458,42.0
2025-07-27T19:42:56.610919,1,459,42.0
2025-07-27T19:42:57.112151,1,460,41.9
2025-07-27T19:42:57.613183,1,461,41.9
2025-07-27T19:42:58.114398,1,462,42.1
2025-07-27T19:42:58.615419,1,463,42.0
2025-07-27T19:42:59.616901,1,464,41.9
2025-07-27T19:43:00.117834,1,465,44.6
2025-07-27T19:43:00.618478,1,466,39.4
2025-07-27T19:43:01.119019,1,467,44.7
2025-07-27T19:43:01.621460,2,469,39.4
2025-07-27T19:43:02.122764,1,470,44.7
2025-07-27T19:43:03.124259,2,472,42.0
2025-07-27T19:43:04.125851,1,473,41.9
2025-07-27T19:43:04.626500,1,474,41.9
2025-07-27T19:43:05.627426,2,476,42.0
2025-07-27T19:43:06.128454,1,477,42.1
2025-07-27T19:43:06.629363,1,478,42.0
2025-07-27T19:43:07.630217,2,480,42.7
2025-07-27T19:43:08.131314,1,481,40.6
2025-07-27T19:43:08.631977,1,482,44.8
2025-07-27T19:43:09.133248,1,483,39.3
2025-07-27T19:43:09.634232,1,484,44.7
2025-07-27T19:43:10.135778,1,485,39.2
2025-07-27T19:43:10.636613,1,486,44.7
2025-07-27T19:43:11.137244,1,487,39.7
2025-07-27T19:43:11.638023,1,488,44.3
2025-07-27T19:43:12.138999,1,489,41.3
2025-07-27T19:43:12.640271,1,490,42.8
2025-07-27T19:43:13.140978,1,491,42.0
2025-07-27T19:43:13.641697,1,492,47.4
2025-07-27T19:43:14.142666,1,493,50.1
2025-07-27T19:43:15.143584,2,495,50.1
2025-07-27T19:43:15.644391,1,496,50.1
2025-07-27T19:43:16.145012,1,497,29.0
